id,SM,VelDisp,SFR,GM,Tot_Mass,SM_sh,Metal,SF_Metal,NSF_Metal,SF_O,SF_H,x,y,z,SubGrpNum,Vel,Mass_sh,grpid,u,g,r,i,zmag
30551787,1.4660791E9,40.16958,0.22399914,6.0081562E8,1.55817892E10,1.4660791E9,0.01501378,0.023400553,0.015348551,0.01002302,0.7004909,83.58106,24.332941,42.356716,3,210.67931421356963,1.55836641E10,27000000002129,6.2011254E-6,1.8412655E-5,3.1927466E-5,4.1852454E-5,4.9743277E-5
9815437,1.60745677E9,42.637753,0.34129363,1.62409101E9,1.56702915E10,1.60745677E9,0.010622947,0.016825303,0.008716448,0.007729482,0.71637934,81.89386,65.511696,26.467976,1,222.468387852634,1.56739174E10,27000000001795,1.7163133E-5,4.1687046E-5,6.0805214E-5,7.6694945E-5,8.347835E-5
59133722,1.27733645E9,31.300589,0.22517705,1.7558537E9,1.56076657E10,1.27733645E9,0.0104933,0.021537693,0.010924755,0.0097509045,0.7059073,50.644337,40.464146,51.938087,1,211.35615860733748,1.576354E10,27000000001356,1.2745349E-5,2.959889E-5,4.402021E-5,5.6698853E-5,6.212861E-5
17417890,2.33742541E9,35.13062,0.72081655,3.11382298E9,1.58055578E10,2.34679834E9,0.009968966,0.01754757,0.013470175,0.008215948,0.71503675,29.723835,4.2861505,99.541275,3,427.8914874124046,1.60062894E10,27000000000651,2.580015E-5,6.428246E-5,9.544123E-5,1.19978366E-4,1.3148472E-4
8403907,4.9587589E9,74.522644,0.32101747,4.99666304E8,1.60066345E10,4.9587589E9,0.019436093,0.029034946,0.0051682647,0.012093153,0.6885613,53.02931,9.09346,8.086572,6,412.8733916105517,1.60157215E10,27000000000326,9.4910865E-6,3.037335E-5,5.968707E-5,8.2211045E-5,1.0416084E-4
59110368,1.56933146E9,37.73903,0.23991166,1.15455322E9,1.58703667E10,1.57179085E9,0.012192879,0.016156917,0.008383724,0.0072637694,0.71801615,77.1928,8.971865,75.874176,2,505.42783547703425,1.60786104E10,27000000001385,1.2748211E-5,2.7768552E-5,4.205868E-5,5.6841553E-5,6.0610775E-5
17482689,4.1132375E9,44.42443,0.63391286,1.6877577E9,1.63589007E10,4.1132375E9,0.014977087,0.022839606,0.014454929,0.010156087,0.70231545,43.758648,97.97503,8.124807,3,243.96746709346309,1.63625308E10,27000000000614,2.3587752E-5,6.779449E-5,1.1167918E-4,1.4260488E-4,1.6638044E-4
9894098,1.9945481E9,52.840317,1.0266166,2.47360819E9,1.63930634E10,1.9945481E9,0.014806126,0.014372749,0.0037778162,0.0066120247,0.7215891,8.081336,3.3101742,60.92147,1,418.9595744221631,1.63948708E10,27000000001677,3.115222E-5,5.817179E-5,7.618524E-5,1.02349884E-4,1.0216851E-4
16748975,5.4667796E9,52.722977,0.23809366,4.43334624E8,1.65358858E10,5.4667796E9,0.030233307,0.060175493,0.04326133,0.024526374,0.61585605,94.571594,72.765884,48.978245,1,544.3857203307228,1.65413089E10,27000000000505,9.117529E-6,3.6516158E-5,7.441243E-5,1.0089542E-4,1.2898364E-4
58841358,2.07175462E9,37.592445,0.35439143,8.5615059E8,1.66173102E10,2.07175462E9,0.013681095,0.027033724,0.012603162,0.011807466,0.69292825,93.9826,68.7478,65.48852,1,464.8254712792749,1.66210263E10,27000000000950,9.641212E-6,2.6318952E-5,4.5008605E-5,6.035365E-5,7.137762E-5
59624921,6.1861741E8,33.382645,0.24723576,1.94516237E9,1.66215977E10,6.1861741E8,0.010522401,0.01105323,0.0041867825,0.005254434,0.72939646,42.00567,74.6036,27.623652,1,147.18166124300268,1.66252872E10,27000000004080,1.5279922E-5,2.6271044E-5,3.126475E-5,3.9569917E-5,3.715712E-5
8820902,5.1698176E9,63.20945,0.5378564,7.7410202E8,1.66375557E10,5.1698176E9,0.02222469,0.028444242,0.0074248966,0.0117995925,0.689091,91.871315,64.0321,97.89593,1,448.548579448202,1.66411715E10,27000000001097,1.4083895E-5,3.7821188E-5,6.782207E-5,9.336063E-5,1.1392578E-4
55599968,3.37799859E9,42.145325,0.25461084,3.65326336E8,1.66765179E10,3.37799859E9,0.017281523,0.040082946,0.01898582,0.016204355,0.66223145,41.845947,31.01602,55.817116,9,392.22687551339465,1.66820516E10,27000000000197,6.7170536E-6,2.3503957E-5,4.6982837E-5,6.392054E-5,8.024948E-5
11884795,1.04343059E9,39.595833,0.15943758,1.21186624E9,1.66815252E10,1.04343059E9,0.01105268,0.017622365,0.0055164862,0.007886199,0.7147199,72.59309,94.657875,85.92024,1,96.48431300605296,1.66851471E10,27000000004235,1.2365383E-5,2.37969E-5,3.2627373E-5,4.329466E-5,4.3767537E-5
9518908,2.79767782E9,40.92341,0.16753435,7.5073613E8,1.69760532E10,2.79767782E9,0.015329162,0.03343666,0.026146617,0.014272794,0.6779501,8.35069,37.969936,55.86175,1,786.2387121606262,1.69778596E10,27000000001269,9.7486745E-6,2.9317367E-5,5.2055137E-5,6.8735346E-5,8.228924E-5
58821615,5.8770234E8,28.754433,0.062215295,1.42214221E9,1.52920576E10,6.0037101E8,0.009704243,0.017083347,0.006519336,0.007913331,0.716458,69.43162,41.51078,75.407486,3,188.73518153751834,1.69981942E10,27000000000902,4.6536857E-6,1.2173163E-5,1.916279E-5,2.4113535E-5,2.6940792E-5
3262532,4.71332608E8,33.24612,0.11635585,1.41714189E9,1.69933578E10,4.71332608E8,0.009612096,0.012668643,0.0036601108,0.0058119074,0.72603625,72.91706,30.833704,36.14031,1,170.95399257731597,1.70048594E10,27000000004057,7.968772E-6,1.4369505E-5,1.8119215E-5,2.3547485E-5,2.2875804E-5
10917220,8.3721382E8,37.383415,0.52319235,2.76009626E9,1.71219005E10,8.3721382E8,0.008378161,0.0105359,0.004426365,0.0052051027,0.7305672,37.596245,67.52511,58.208744,1,348.6054583981725,1.71371213E10,27000000002661,2.5617908E-5,4.869898E-5,5.9187692E-5,7.3020805E-5,6.924682E-5
58712229,3.68185318E9,50.642418,0.3570115,7.647769E8,1.7185921E10,3.68185318E9,0.017592426,0.035456136,0.037857763,0.014949778,0.67289996,47.062843,38.83689,95.965935,4,172.67131438805924,1.71913933E10,27000000000746,1.2342145E-5,3.9463976E-5,7.258121E-5,9.7459684E-5,1.19079625E-4
53816885,3.70206624E8,29.757397,0.2811792,5.05110048E8,1.6707328E10,3.70206624E8,0.008067638,0.011255097,0.008367162,0.0055918284,0.7294572,76.72208,8.125087,73.76329,11,497.5167710741016,1.73898322E10,27000000000116,7.24005E-6,1.4961754E-5,1.9615169E-5,2.492763E-5,2.498639E-5
2306754,1.3944759E9,40.46452,0.45059675,1.23463962E9,1.7540098E10,1.3944759E9,0.012461086,0.01914318,0.009791949,0.008465544,0.7106935,26.158453,7.175818,23.936434,5,487.2552911462327,1.75474074E10,27000000000277,1.14098775E-5,2.6542588E-5,4.029478E-5,5.322032E-5,5.8954454E-5
2468369,1.58256269E9,36.279152,0.161699,1.03634579E9,1.74911078E10,1.58370086E9,0.011997741,0.027307956,0.010385047,0.011652242,0.6925123,23.957867,96.96277,36.93793,5,256.65145382405296,1.76994386E10,27000000000409,7.1830445E-6,1.9816565E-5,3.3836262E-5,4.3917076E-5,5.2160616E-5
57834806,3.87048243E9,46.804474,0.21068175,3.3437408E8,1.77197527E10,3.87048243E9,0.0186389,0.05536478,0.04641371,0.021571355,0.62758595,90.14896,87.66999,33.027977,2,490.08089255754504,1.77215631E10,27000000000552,6.402543E-6,2.386277E-5,4.966213E-5,6.849788E-5,8.759005E-5
57849091,1.75994035E9,45.221508,0.2501158,4.04759456E8,1.77252475E10,1.75994035E9,0.016040612,0.035379905,0.03419208,0.014924472,0.67271686,85.05617,97.34224,33.49158,4,468.47595322492276,1.77288643E10,27000000000433,5.2724736E-6,1.6085687E-5,2.9368884E-5,3.9512553E-5,4.8360773E-5
2598366,1.26092826E9,39.22006,0.32062152,8.9441018E8,1.77740575E10,1.26092826E9,0.012904265,0.022299543,0.011683381,0.009824768,0.7038453,15.318221,38.309483,81.61106,6,195.26469414937765,1.77758659E10,27000000000662,8.407347E-6,2.0957725E-5,3.2584845E-5,4.286108E-5,4.8429312E-5
16547453,6.3870863E9,54.520523,0.34557077,7.2047987E8,1.78302874E10,6.3870863E9,0.026045104,0.046746194,0.04343412,0.019239493,0.646708,82.40057,9.456797,97.13554,2,318.39377153141675,1.78357473E10,27000000000437,1.0522667E-5,3.6920166E-5,7.502053E-5,1.0465304E-4,1.343496E-4
2876776,8.5763322E8,33.589596,0.10431869,8.6702688E8,1.63738747E10,8.587008E8,0.011760931,0.017974323,0.009240385,0.007957602,0.713714,94.855736,9.183658,40.47066,3,270.3343416031341,1.80767519E10,27000000000961,5.278484E-6,1.3451096E-5,2.1510863E-5,2.7389919E-5,3.132648E-5
57810600,2.2577239E9,51.43844,0.5053027,1.35458176E9,1.81839606E10,2.2577239E9,0.016183093,0.023430353,0.008008676,0.010479071,0.70134294,93.19816,13.603976,40.962093,7,232.7821205011244,1.81875773E10,27000000000400,1.7661721E-5,4.119426E-5,6.118713E-5,8.005463E-5,8.87848E-5
8859659,3.10849485E9,45.798683,0.4730102,1.64566502E9,1.82690529E10,3.10849485E9,0.016702786,0.03232197,0.022264859,0.014009086,0.6806756,40.72164,54.11021,2.927579,2,174.83968102950772,1.8272684E10,27000000001124,1.6565124E-5,4.370561E-5,7.202353E-5,9.619925E-5,1.1243457E-4
30512120,1.70967053E9,34.907562,0.19528566,1.0294361E9,1.8289961E10,1.70967053E9,0.012362481,0.018230315,0.011460341,0.008106605,0.7127832,19.659391,16.820759,98.40477,2,99.81404585528031,1.82936228E10,27000000002030,1.121639E-5,3.2065618E-5,5.1016566E-5,6.350088E-5,7.312227E-5
11075319,1.07427379E9,40.867935,0.37782073,1.77588275E9,1.83040594E10,1.07427379E9,0.012135243,0.013811841,0.0045152367,0.0064072316,0.723065,74.3187,1.1568146,98.422646,1,371.6679255397215,1.83077294E10,27000000003055,1.5435873E-5,3.1188985E-5,4.1356205E-5,5.1682167E-5,5.364431E-5
8901404,3.11449523E9,55.82479,1.3529868,2.08757517E9,1.85424548E10,3.11449523E9,0.013164524,0.019886112,0.0099652605,0.009203918,0.7096777,5.9043217,80.82185,13.968681,1,172.57312761551262,1.85516503E10,27000000001221,3.1126077E-5,7.8274155E-5,1.1643975E-4,1.4830085E-4,1.6407242E-4
59313109,1.63105011E9,45.855816,0.3798941,1.01490682E9,1.87106468E10,1.63105011E9,0.015403774,0.020749168,0.015259117,0.009171421,0.7070258,71.56466,97.20466,24.139725,1,236.2161599441283,1.87125514E10,27000000001952,1.6378392E-5,3.411237E-5,4.870774E-5,6.2274805E-5,6.743592E-5
62946679,1.35229504E9,39.64619,1.0047606,2.53669914E9,1.88387574E10,1.35229504E9,0.009625508,0.010369428,0.0049823653,0.0051857396,0.73126435,85.021576,47.699398,7.814994,63,1079.6042098843445,1.88718162E10,27000000000008,4.0924966E-5,7.618851E-5,9.251634E-5,1.1670153E-4,1.10322064E-4
59110609,2.12941018E9,49.88826,0.36799672,8.4203334E8,1.89197947E10,2.12941018E9,0.017456116,0.030495984,0.022510543,0.013098119,0.68443847,77.10951,8.936794,75.912544,1,485.37413082590217,1.89234196E10,27000000001385,1.0650263E-5,2.6964974E-5,4.4890076E-5,6.0718692E-5,7.08276E-5
58944910,8.3078086E8,29.34592,0.13954386,2.13030707E9,1.75327437E10,8.318951E8,0.010276323,0.014113744,0.005390006,0.0064240997,0.7223049,9.108048,5.2885766,6.0712276,2,263.05578068158854,1.89359247E10,27000000001151,7.3595384E-6,1.7588067E-5,2.5818397E-5,3.184638E-5,3.526696E-5
58595719,4.6200351E9,49.15534,0.3719186,7.5049914E8,1.90502441E10,4.6200351E9,0.019696487,0.05007426,0.0138639035,0.019937105,0.63873434,75.1336,51.18247,60.487263,2,154.68885731727738,1.90539018E10,27000000000590,9.648574E-6,3.153935E-5,6.209696E-5,8.6620996E-5,1.09162094E-4
59686142,3.6108528E8,29.684477,0.26132947,1.23326438E9,1.84928174E10,3.6108528E8,0.009525675,0.010132732,0.0024743134,0.0047955206,0.73148566,98.811356,56.056202,96.43847,2,609.2060150310402,1.90860022E10,27000000003930,8.1752505E-6,1.518952E-5,1.8798482E-5,2.4460189E-5,2.3281122E-5
58539563,3.55761434E9,46.45963,0.6356904,1.04274886E9,1.93174446E10,3.55761434E9,0.018895222,0.03319961,0.024034472,0.014102821,0.67795044,24.18551,72.842636,32.639816,3,351.6491171075224,1.93210696E10,27000000000560,1.224947E-5,3.44927E-5,6.0147133E-5,8.13018E-5,9.746976E-5
59253067,1.43772992E9,33.73799,0.24710636,1.37608051E9,1.92372183E10,1.43772992E9,0.010982961,0.017643925,0.004704627,0.007611384,0.7141638,91.307686,60.29003,27.00111,1,204.78920183325096,1.93747763E10,27000000001769,1.2018603E-5,2.3521381E-5,3.4596043E-5,4.7060214E-5,5.0044087E-5
9833712,2.20681088E9,51.173653,1.2225991,2.76658022E9,1.93802301E10,2.20681088E9,0.012647121,0.015090566,0.007398138,0.0071163364,0.7203526,36.65358,83.11503,99.87035,3,253.2097389023574,1.93820447E10,27000000001785,3.0076159E-5,6.29479E-5,8.663462E-5,1.1519707E-4,1.18993594E-4
30762222,1.53472858E9,30.562405,0.13261248,2.3345239E9,1.91874253E10,1.53585869E9,0.00863523,0.015924746,0.009306532,0.0075354087,0.71909857,97.236435,74.166565,50.694614,1,603.2868047206072,1.95190292E10,27000000002500,1.2046382E-5,3.210322E-5,4.965518E-5,6.223302E-5,6.901134E-5
11003178,2.47744742E9,41.842514,0.562819,1.86468211E9,1.91464653E10,2.4807639E9,0.0137679055,0.02274723,0.008317723,0.010024822,0.70251024,72.10108,86.194405,5.9231896,1,91.38156718021693,1.95815547E10,27000000003030,1.6060942E-5,4.2161653E-5,6.829107E-5,8.9215275E-5,1.0192541E-4
57755799,3.44789376E8,32.990635,0.27679425,1.81193549E9,1.85704387E10,3.44789376E8,0.0096365325,0.008718827,0.0015687483,0.0042421697,0.7344993,32.66098,72.58006,31.897356,5,407.21028811905035,1.9654572E10,27000000000361,1.0947895E-5,1.8045313E-5,2.0706399E-5,2.5651007E-5,2.394648E-5
51912717,7.913215E9,67.53103,0.29591182,3.6943616E8,1.97034168E10,7.913215E9,0.028129473,0.07381268,0.007205155,0.028058577,0.58529156,71.59723,69.282265,87.060074,3,469.5210990999233,1.97088727E10,27000000000308,8.453104E-6,3.1750864E-5,7.120063E-5,1.0166985E-4,1.3379115E-4
10765938,1.56227571E9,46.092552,0.35066098,7.9782176E8,1.97433139E10,1.56227571E9,0.014922763,0.018688655,0.0047743516,0.00805005,0.71105504,18.031647,40.544556,56.385765,2,458.71692660070875,1.97451244E10,27000000002663,7.373867E-6,1.767483E-5,2.784297E-5,3.75973E-5,4.308794E-5
57810933,7.4618035E8,34.53243,0.21414855,1.0198185E9,1.92364728E10,7.4721485E8,0.0114734145,0.015065719,0.0068901833,0.0068554897,0.72035176,93.361206,12.859145,40.717915,8,313.1018329753117,1.97647012E10,27000000000400,7.687949E-6,1.6651133E-5,2.3864997E-5,3.0509076E-5,3.281457E-5
58929540,2.55778611E9,54.15833,0.27652037,3.92166176E8,1.97805507E10,2.55778611E9,0.01663797,0.036466934,0.00434901,0.014675931,0.67056036,37.576862,67.516106,83.60464,3,263.53596173008344,1.97841818E10,27000000001084,5.829579E-6,1.7620525E-5,3.4560646E-5,4.8604437E-5,6.0168473E-5
58927630,1.33407821E9,42.210392,0.3708168,1.15936538E9,1.98087946E10,1.33407821E9,0.010981282,0.014572668,0.008611252,0.0069083646,0.7220274,52.757656,6.0359464,74.45213,2,245.9551057866049,1.98143488E10,27000000001120,1.6992053E-5,3.816542E-5,5.3121847E-5,6.708883E-5,7.131943E-5
2712224,6.2912269E8,30.743668,0.18176821,6.559495E8,1.95408445E10,6.2912269E8,0.013447038,0.014991751,0.006618567,0.006837513,0.72022235,5.675219,73.933556,47.41162,355,1420.1217377394094,1.99225672E10,27000000000000,8.242711E-6,1.825248E-5,2.4630162E-5,2.9590328E-5,3.143489E-5
59505029,9.2745184E8,37.073223,0.15818164,1.21162291E9,2.01136906E10,9.2745184E8,0.013063704,0.017218746,0.0060242843,0.0077569354,0.7154873,80.82521,5.293033,6.453053,1,303.07435143871874,2.01563116E10,27000000002914,8.181385E-6,1.9166651E-5,2.8300901E-5,3.5236848E-5,3.901318E-5
3062397,1.7238185E9,42.57179,0.18473504,8.4991654E8,2.01896346E10,1.7238185E9,0.012564056,0.02457279,0.015962169,0.010789333,0.69871646,81.67664,42.355564,86.55487,1,84.18090812630112,2.02241495E10,27000000001776,1.0644862E-5,2.7876074E-5,4.4518056E-5,5.695677E-5,6.570109E-5
2603223,1.75504474E9,45.05152,0.37280118,1.1822505E9,2.03495977E10,1.75504474E9,0.015206998,0.020543005,0.0066558584,0.008946186,0.70713544,73.14854,71.46493,33.449974,1,590.032334919028,2.03569787E10,27000000000631,1.0701026E-5,2.4835866E-5,3.893116E-5,5.2255124E-5,5.963477E-5
59679347,9.571673E8,36.835964,0.09619425,7.3368621E8,2.03344282E10,9.571673E8,0.012394927,0.02464562,0.011476831,0.0107424725,0.69894797,83.07539,6.053508,48.939285,1,277.15578313468404,2.03807457E10,27000000004534,5.734498E-6,1.3281366E-5,2.0879914E-5,2.6675616E-5,3.0863237E-5
1023678,7.8162566E8,47.281876,0.43768722,1.35258099E9,2.04384543E10,7.8162566E8,0.014549215,0.009638949,0.0015843665,0.0044118837,0.73160124,2.834663,91.97465,42.10359,9,864.4071667912061,2.04402606E10,27000000000120,1.871667E-5,3.1642492E-5,3.7351037E-5,4.694566E-5,4.4590754E-5
59236726,1.72064205E9,46.424065,0.34049022,1.15919578E9,2.0544213E10,1.72064205E9,0.016333748,0.02133317,0.008923595,0.009333561,0.7053901,60.64191,7.069583,0.75922513,1,335.76424020434337,2.05479342E10,27000000001732,1.0651239E-5,2.6533851E-5,4.1729032E-5,5.5375167E-5,6.245143E-5
2505925,5.26816512E8,33.072594,0.21539891,1.31576013E9,2.04667597E10,5.26816512E8,0.0077552125,0.012753114,0.005014548,0.0060492563,0.72573704,50.932167,28.377047,12.233955,5,412.0718232298831,2.05479404E10,27000000000887,9.660337E-6,2.0269654E-5,2.6725373E-5,3.3028962E-5,3.3640557E-5
29676694,3.41308979E9,52.392838,0.3121316,1.03503898E9,2.06582456E10,3.41308979E9,0.018362397,0.029993014,0.011733976,0.012557676,0.6852378,75.216156,90.57907,6.380956,1,125.43940347957853,2.06618624E10,27000000000945,1.1178807E-5,3.117488E-5,5.551698E-5,7.460731E-5,9.174068E-5
59522806,9.1658285E8,35.56016,0.28355554,2.6886807E9,2.07267144E10,9.1658285E8,0.009166888,0.011541737,0.0037561886,0.005557208,0.7281489,56.01436,81.838165,12.230871,1,211.5398713895326,2.07303352E10,27000000003129,1.8471885E-5,3.688695E-5,4.7605496E-5,5.926769E-5,5.8908172E-5
58308502,1.89502413E9,36.02402,0.4015108,2.01212838E9,1.99621489E10,1.89873754E9,0.010751345,0.022047486,0.01251982,0.009667399,0.70472485,88.86484,15.555628,65.25916,5,390.7131500538471,2.07769129E10,27000000000412,1.4778555E-5,3.8308302E-5,6.115597E-5,7.8712736E-5,8.895093E-5
53177132,8.1798586E8,35.071598,0.21407887,1.46696474E9,2.07637074E10,8.1798586E8,0.0100727845,0.018091414,0.0057644704,0.008007422,0.7132883,47.88665,78.6917,9.650177,4,355.1300158040714,2.08351908E10,27000000000506,9.44607E-6,2.0294767E-5,2.887473E-5,3.7843227E-5,3.9659855E-5
59247722,1.36569958E9,35.91966,0.27477252,1.44156198E9,2.07527936E10,1.36569958E9,0.011635805,0.01877058,0.009397734,0.008529432,0.71219945,24.60142,92.77789,62.881027,1,365.3944572308124,2.08490906E10,27000000001816,1.01841615E-5,2.7392985E-5,4.3144584E-5,5.4970955E-5,6.2193176E-5
58685785,4.06400691E9,51.16138,0.22626403,4.5726016E8,2.09058959E10,4.06400691E9,0.020487461,0.04364217,0.016822211,0.017563147,0.6532558,11.913028,59.27668,50.268078,1,458.5037145432957,2.09077043E10,27000000000734,4.745578E-6,1.872249E-5,4.043478E-5,5.645502E-5,7.455555E-5
59335926,1.66464538E9,38.439472,0.19251724,9.3428819E8,2.10001306E10,1.66464538E9,0.013258352,0.021816798,0.01613077,0.009476234,0.7044165,23.360493,2.8082483,99.59586,1,167.51765298767768,2.10116506E10,27000000002234,1.0096177E-5,2.6725E-5,4.3097985E-5,5.5057106E-5,6.346629E-5
58630836,4.01801395E9,58.987263,0.601305,1.53616909E9,2.12504637E10,4.01801395E9,0.019257315,0.025010819,0.0024378735,0.010313263,0.69650507,99.97425,13.357743,96.12642,1,268.7422964012178,2.12522701E10,27000000000689,1.4768355E-5,3.5103487E-5,5.9349935E-5,8.202103E-5,9.878571E-5
10227855,1.77165299E9,43.129196,0.3967348,1.72745792E9,2.12507402E10,1.77165299E9,0.015259041,0.019193586,0.009085413,0.008475713,0.7108723,12.638803,77.74614,45.734867,43,1102.2369867682721,2.1254441E10,27000000000011,2.1240487E-5,4.0646275E-5,5.3516316E-5,6.883331E-5,7.111197E-5
59865436,7.2540666E8,34.39652,0.050278828,1.4099593E9,2.13800325E10,7.2540666E8,0.009932449,0.019990573,0.0074625923,0.009202645,0.7102342,0.31362328,3.6645029,2.545829,1,151.31934102668436,2.13818716E10,27000000006517,4.192119E-6,1.2091042E-5,1.9397925E-5,2.4045014E-5,2.769269E-5
49811000,3.79838771E9,46.85433,0.26680285,5.27398592E8,2.14278492E10,3.79838771E9,0.022665842,0.06431522,0.03465538,0.02589044,0.606169,24.288105,65.92795,10.575532,19,247.51131602918684,2.14315581E10,27000000000039,5.543293E-6,2.0786667E-5,4.4073353E-5,6.143748E-5,7.9957375E-5
59103503,7.9191238E8,33.870182,0.11408541,1.00731603E9,2.10826772E10,7.9191238E8,0.0107927285,0.018543063,0.009422865,0.00841174,0.7128277,18.281355,35.899517,73.51341,2,198.84818722457592,2.14601769E10,27000000001360,6.6975244E-6,1.5758636E-5,2.3220755E-5,2.9088033E-5,3.2118314E-5
10858676,2.98291738E9,48.74106,0.3285057,6.9726624E8,2.16257147E10,2.98291738E9,0.015585248,0.02950595,0.019505113,0.01259197,0.6869358,40.683907,68.463394,4.0872645,1,148.67311563460288,2.1627521E10,27000000002729,1.1582158E-5,3.3628316E-5,5.8990187E-5,7.8727506E-5,9.347245E-5
9167736,2.41828506E9,42.727615,0.24339198,1.14794061E9,2.16377917E10,2.41828506E9,0.01556265,0.026570844,0.018146284,0.011381116,0.69353175,44.873005,18.78421,59.884373,1,123.65513646200671,2.16608317E10,27000000001309,1.1481445E-5,3.0999818E-5,5.2141557E-5,6.747139E-5,7.951867E-5
53226539,1.45152358E9,38.92132,0.38457665,1.63406566E9,2.16419082E10,1.45152358E9,0.010178906,0.01518164,0.009469405,0.006977403,0.720424,66.3054,4.4030123,23.671665,14,781.3139973787747,2.1713535E10,27000000000085,1.7282886E-5,3.7589107E-5,5.2930372E-5,6.6902685E-5,7.0849055E-5
2355836,5.5432678E9,61.534924,1.0023271,1.26766515E9,2.19158159E10,5.5432678E9,0.021299116,0.0425584,0.018949293,0.017715542,0.6567661,95.56669,56.843994,92.09537,3,485.6364059149602,2.19212493E10,27000000000425,1.2812791E-5,4.080105E-5,7.541595E-5,1.0249902E-4,1.2855219E-4
30063602,3.05263283E9,53.507713,0.727298,1.63620288E9,2.20623585E10,3.05263283E9,0.018363036,0.026051302,0.0077140434,0.011236515,0.6941975,85.83307,82.63308,53.007175,2,426.6325995514173,2.2066004E10,27000000001310,1.3989668E-5,3.1341053E-5,5.0214778E-5,7.0439244E-5,8.040029E-5
19195804,1.17854587E10,74.03355,0.23247235,2.37354992E8,2.20765757E10,1.17854587E10,0.02978228,0.09330239,0.0,0.03574017,0.54112643,60.819874,33.228367,19.874044,52,1021.4175811097047,2.20940575E10,27000000000007,1.0801417E-5,5.2870364E-5,1.2248328E-4,1.7044636E-4,2.2576423E-4
