#OK
#SQL=  
#		                               SELECT   
#		                                        SH.GalaxyID as id,
#		                                        SH.CentreOfMass_x as x,
#		                                        SH.CentreOfMass_y as y,
#		                                        SH.CentreOfMass_z as z,                       
#			                                ape.Mass_Star as Mstar,
#	                                                G.GroupCentreOfPotential_x as g_x,
#			                                G.GroupCentreOfPotential_y as g_y,
#			                                G.GroupCentreOfPotential_z as g_z,
#			                                G.Group_M_Crit200 as M,
#			                                G.Group_R_Crit200 as R,
#			                                G.GroupID as grpid,
#	                                                G.NumOfSubhalos as Num
#			                        FROM 
#			                                RefL0100N1504_FOF as G,
#		                                        RefL0100N1504_Subhalo as SH,
#	                                                RefL0100N1504_Aperture as ape,
#	                                                RefL0100N1504_Magnitudes as mg
#			                        WHERE 
#			                	        G.SnapNum = 27 
#			                                and G.GroupMass > POWER(10.0,12.5)
#			                                and G.NumOfSubhalos>=4
#	                                                and SH.Spurious=0
#		                                        and G.GroupID = SH.GroupID
#	                                                and mg.GalaxyID = SH.GalaxyID
#	                                                and ape.ApertureSize = 30
#	                                                and ape.Mass_Star > POWER(10.0,8.5)
#	                                                and ape.GalaxyID = SH.GalaxyID
#	
#			                        ORDER BY 
#			                			    G.Group_M_Crit200 
#		
#	
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1800 sec
#QUERYTIME 4451 millisec
#COLUMN 1 name=id JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=Mstar JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=g_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=g_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=g_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=M JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=R JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=grpid JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 12 name=Num JDBC_TYPE=4 JDBC_TYPENAME=int
id,x,y,z,Mstar,g_x,g_y,g_z,M,R,grpid,Num
50470880,47.34238,16.088882,8.623202,2.48942387E9,47.143513,16.125216,8.593293,3.7571078E13,683.3956,27000000000032,1084
50468301,47.204494,16.397444,8.568985,5.6740035E9,47.143513,16.125216,8.593293,3.7571078E13,683.3956,27000000000032,1084
50470559,46.526577,15.774046,8.638142,7.9110138E8,47.143513,16.125216,8.593293,3.7571078E13,683.3956,27000000000032,1084
50473058,47.554302,16.141104,8.893297,4.70624256E8,47.143513,16.125216,8.593293,3.7571078E13,683.3956,27000000000032,1084
50473390,47.048428,15.983807,8.673771,6.8021613E8,47.143513,16.125216,8.593293,3.7571078E13,683.3956,27000000000032,1084
5618149,48.138897,15.5688715,8.9791765,4.26345184E8,47.143513,16.125216,8.593293,3.7571078E13,683.3956,27000000000032,1084
12197270,48.050434,15.577242,8.345346,1.2316374E10,47.143513,16.125216,8.593293,3.7571078E13,683.3956,27000000000032,1084
5988782,35.253372,78.08039,61.796345,2.82170491E10,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5994523,34.98002,78.48474,61.75112,5.0706289E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5995473,35.09292,78.017815,61.667007,7.7640755E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5996536,35.840927,77.36666,62.2103,1.08190592E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5996677,36.03797,76.93895,62.444824,6.8147139E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5997665,35.07654,78.193115,60.83744,1.355744E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5998199,34.979416,78.83393,60.807724,1.76171238E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
6000523,35.322178,78.19613,60.629517,2.81196006E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
6000755,35.116993,78.23671,61.579872,1.30944858E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
6001607,35.36913,77.826805,61.1264,7.0982048E8,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
6001966,36.36511,76.77902,62.608013,1.61733261E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
6002618,35.515007,78.11869,60.714973,1.23864192E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
7604427,35.02798,78.30315,62.072838,3.78255776E8,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
4248593,34.569973,77.6265,61.78935,4.3182362E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5992152,35.60326,77.61335,61.81792,9.8124472E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5994742,37.38034,77.42783,62.729885,1.4845655E10,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5997834,34.8056,78.25073,61.12201,8.3376727E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5998938,35.69518,78.08998,61.66559,3.4025193E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
6003315,34.52647,77.91522,62.047276,3.32336608E8,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
6003482,35.177708,78.23687,61.531097,8.1495846E8,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
6003718,35.014526,78.33144,62.04895,9.4104736E8,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
6004152,35.118656,78.51887,62.033447,3.17882528E8,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5990641,35.162632,78.18041,61.112225,1.58556652E10,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5992780,35.18787,78.69763,61.027405,7.9649306E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5996291,35.357506,78.31842,60.87121,1.20723571E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5997107,35.334198,78.10916,61.859196,2.3602944E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5997459,35.375988,78.34433,60.968765,3.86009779E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5998511,36.01919,76.71797,62.34764,3.6155415E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5999196,36.01593,78.20623,61.975666,1.79583949E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5999449,35.174057,78.493675,61.440964,5.8666131E8,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5999633,35.160896,78.378456,60.59575,2.40789274E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5999951,35.05205,78.63658,60.976997,3.23604582E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
6002304,35.23594,78.4546,61.527706,1.05364467E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
3423835,34.72296,78.79497,60.43756,1.20883878E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5991296,36.777645,77.20441,62.201427,6.7412408E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5991698,36.154625,76.55592,62.891884,5.4882714E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5993250,35.552334,77.9507,61.58116,6.7565573E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5993754,34.011314,77.90038,61.47685,1.99567808E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
5994079,35.642616,76.32788,62.51751,2.05099981E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
6000329,35.36023,78.19322,61.880325,2.43045222E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
6000958,35.51043,78.15192,61.927082,2.95967002E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
6001199,35.000633,78.500595,62.036434,6.1639603E8,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
6001849,36.84753,77.1766,62.179104,5.5697203E8,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
6003019,35.12289,78.169754,61.07349,1.05644294E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
16331602,36.117744,76.918335,62.47777,1.120913E11,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
16342999,37.343407,77.32882,62.70946,7.8250172E10,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
20823325,35.231453,78.136894,61.50443,1.50253961E11,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
63860434,35.084827,77.961205,61.830605,4.16629018E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
63861104,35.74127,76.77314,62.517563,5.9409242E8,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
63861781,35.07358,78.69502,60.91687,3.78091296E8,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
63862049,35.43301,77.84907,61.932453,9.5421158E8,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
63862374,34.850555,77.98426,61.034634,4.31168E8,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
63863178,35.118477,78.24419,61.03067,5.17732608E8,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
63868297,34.46759,77.94968,61.7124,5.8384768E8,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
63869092,34.867195,78.44036,61.225502,4.71955328E8,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
63860097,35.3257,78.16289,61.688847,4.9846359E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
63860882,36.314774,77.021774,62.280186,1.33312358E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
63861416,34.680763,78.08022,61.65578,8.3969658E8,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
63863272,35.796078,78.27252,61.373253,6.8990752E8,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
63864024,36.2446,77.06034,62.463043,1.06754893E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
63864877,35.386806,78.12201,61.719246,7.723705E8,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
63861277,34.987774,78.20138,62.462322,1.22070016E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
63861611,36.024567,78.18653,62.257397,1.10817139E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
63861927,34.982315,78.38873,61.975998,5.9829357E8,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
63863382,34.67548,77.92838,61.637993,1.95270886E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
63869698,35.187065,78.179695,61.608036,7.296105E8,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
63870302,35.20295,78.023254,62.46331,4.34806432E8,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
6876476,35.223103,78.66021,62.026478,1.7138112E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
63860701,35.415215,78.26172,61.492138,1.60714598E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
63866110,34.829754,78.36675,60.848717,4.86156192E8,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
6831730,35.06202,77.73081,62.16242,7.2988333E8,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
11515979,34.996506,78.257675,61.11564,1.73577126E11,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
11531795,36.044994,78.12102,62.2946,4.0700027E10,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
11536259,34.842014,78.63657,61.16166,2.75921183E10,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
11539242,34.99129,78.13166,61.689327,1.44188406E10,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
11535136,36.816254,77.23377,62.13768,6.7088481E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
11525816,34.556255,78.00684,61.741665,5.9913306E10,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
11530331,35.796013,78.29282,61.28271,3.885951E10,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
11533908,34.94541,78.018265,61.738968,1.96358984E10,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
11535849,36.839565,77.23937,62.106018,2.83354854E9,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
11537569,35.505253,77.86099,60.957386,3.12493507E10,35.288074,78.104004,61.731686,4.2055833E13,709.57043,27000000000014,2842
262751,81.747734,9.40349,68.31113,8.1665331E8,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
6650954,81.53265,8.605888,68.71359,4.7167001E10,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
6675363,81.86525,8.134934,69.46479,9.6979936E8,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
6678530,81.2559,8.067194,68.98829,2.27716275E9,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
6679382,81.452644,8.882982,68.68058,7.4117286E8,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
6675534,80.75442,8.281926,69.26324,1.71219213E9,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
6675870,81.73878,8.588912,68.91502,1.67702195E9,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
6677220,80.253265,8.37788,68.22414,1.72599475E9,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
6677788,81.94848,8.658245,68.108765,1.97422131E9,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
6678407,80.307,8.689993,68.240944,6.4624038E8,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
6678792,81.54706,8.575258,68.29885,1.62856717E9,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
6656923,81.812836,8.622827,68.519424,1.05740042E10,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
6658511,81.4551,9.041897,68.029045,8.307628E9,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
6659447,81.65758,8.685471,68.55798,8.9323241E10,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
6674859,80.735664,8.6530285,67.992485,9.0601158E8,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
6676211,82.478226,8.141668,69.0547,4.94495584E8,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
6677014,81.33904,8.39644,68.2712,6.5668474E8,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
6677449,81.448326,8.686104,68.17866,2.6489472E9,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
12154475,80.88233,7.8249516,68.76578,2.94115041E10,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
12157781,80.90654,9.1931715,67.78913,1.48943452E10,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
12156652,81.16945,8.643736,68.44751,2.27807949E10,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
6674158,81.2,8.948448,68.39884,4.09744205E9,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
6674462,81.45117,9.008182,68.12033,2.66003994E9,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
6675060,80.65014,8.021885,68.21372,6.1734982E8,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
6676055,81.72444,9.028617,68.524475,1.04293856E9,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
6676405,80.829704,8.357344,68.427864,2.81029734E9,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
6679124,82.170006,8.617605,68.899,1.60099034E9,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
49767128,81.047035,8.318195,68.80083,3.25960704E8,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
49764251,80.8469,7.8018756,68.82482,1.12675686E9,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
49764820,81.59845,8.817175,68.18652,7.8613318E8,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
49765202,81.822655,8.900337,68.4162,5.29110176E8,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
49764521,81.742035,8.453275,68.23195,8.9449606E8,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
49765275,81.88875,8.720905,68.519844,4.26156608E8,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
49770023,81.71663,8.482609,68.48675,3.69402816E8,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
49763274,81.6694,8.75261,68.42548,3.47480474E9,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
49764642,82.01172,9.039998,68.52013,3.6004144E8,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
49766534,81.40509,8.628697,68.95815,6.2121446E8,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
18737996,81.54935,8.633094,68.56959,1.74407959E11,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
49764028,81.19636,8.532706,69.12492,4.24222432E8,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
12972589,80.96288,9.390614,68.22336,3.39103411E9,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
12158544,82.53618,9.039536,67.899445,8.1491123E9,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
16828344,80.84962,8.354814,68.39125,5.0139714E10,81.604195,8.6618,68.65326,4.2164415E13,710.1868,27000000000024,1827
6693603,83.76567,62.956768,44.607723,7.6941722E9,83.75238,62.75318,45.011356,4.2543908E13,712.3102,27000000000030,1187
6693989,84.04975,62.94163,44.43947,3.69756134E9,83.75238,62.75318,45.011356,4.2543908E13,712.3102,27000000000030,1187
6695811,83.19592,62.650116,44.590538,3.50611251E9,83.75238,62.75318,45.011356,4.2543908E13,712.3102,27000000000030,1187
6696688,83.525826,62.36764,45.027355,4.15974758E9,83.75238,62.75318,45.011356,4.2543908E13,712.3102,27000000000030,1187
6697615,83.97196,62.904015,44.7841,5.3553424E8,83.75238,62.75318,45.011356,4.2543908E13,712.3102,27000000000030,1187
6691748,84.39431,63.056393,44.75358,6.3774797E9,83.75238,62.75318,45.011356,4.2543908E13,712.3102,27000000000030,1187
6692675,84.00104,62.628708,44.66214,9.9336079E9,83.75238,62.75318,45.011356,4.2543908E13,712.3102,27000000000030,1187
6693193,83.4281,61.858715,45.13292,5.3083105E9,83.75238,62.75318,45.011356,4.2543908E13,712.3102,27000000000030,1187
6697207,84.02133,62.73114,45.251278,2.70358195E9,83.75238,62.75318,45.011356,4.2543908E13,712.3102,27000000000030,1187
6697480,83.43359,62.625553,46.035732,9.350112E8,83.75238,62.75318,45.011356,4.2543908E13,712.3102,27000000000030,1187
6692188,84.03119,62.952427,44.783684,4.6006902E9,83.75238,62.75318,45.011356,4.2543908E13,712.3102,27000000000030,1187
6696348,83.87137,62.617157,44.95925,3.88725837E9,83.75238,62.75318,45.011356,4.2543908E13,712.3102,27000000000030,1187
6697053,84.05775,63.507347,45.13427,5.18217696E8,83.75238,62.75318,45.011356,4.2543908E13,712.3102,27000000000030,1187
6694820,83.29906,61.451237,45.320732,1.00518534E9,83.75238,62.75318,45.011356,4.2543908E13,712.3102,27000000000030,1187
12172318,83.72299,62.789474,44.976334,4.7365845E10,83.75238,62.75318,45.011356,4.2543908E13,712.3102,27000000000030,1187
18816265,83.749084,62.7514,45.000694,2.22089495E11,83.75238,62.75318,45.011356,4.2543908E13,712.3102,27000000000030,1187
49801395,83.75636,62.862125,45.058037,1.62136166E9,83.75238,62.75318,45.011356,4.2543908E13,712.3102,27000000000030,1187
49799383,83.796906,62.799488,45.012505,1.48023501E9,83.75238,62.75318,45.011356,4.2543908E13,712.3102,27000000000030,1187
49799517,83.734505,62.66997,44.99063,3.44886374E9,83.75238,62.75318,45.011356,4.2543908E13,712.3102,27000000000030,1187
49800646,83.75146,62.76632,44.910275,7.2212589E8,83.75238,62.75318,45.011356,4.2543908E13,712.3102,27000000000030,1187
12167959,83.882645,62.679688,44.912052,5.3030801E10,83.75238,62.75318,45.011356,4.2543908E13,712.3102,27000000000030,1187
49799831,83.971794,63.267086,45.39631,6.5978125E8,83.75238,62.75318,45.011356,4.2543908E13,712.3102,27000000000030,1187
49800163,83.68255,62.74677,45.07726,5.4457702E8,83.75238,62.75318,45.011356,4.2543908E13,712.3102,27000000000030,1187
6630026,54.03374,36.537098,34.820038,2.29471683E10,54.1617,35.933067,34.414368,4.455105E13,723.33685,27000000000023,1789
6631027,53.63233,35.448277,34.420834,2.00133775E10,54.1617,35.933067,34.414368,4.455105E13,723.33685,27000000000023,1789
6631981,54.4047,36.678673,35.773674,1.33257101E9,54.1617,35.933067,34.414368,4.455105E13,723.33685,27000000000023,1789
6632834,54.010147,36.724216,34.986954,4.6224451E9,54.1617,35.933067,34.414368,4.455105E13,723.33685,27000000000023,1789
6633234,53.63123,36.11389,35.170017,2.22799309E9,54.1617,35.933067,34.414368,4.455105E13,723.33685,27000000000023,1789
6637897,54.27579,35.303852,33.19239,6.3273338E8,54.1617,35.933067,34.414368,4.455105E13,723.33685,27000000000023,1789
6638768,53.578766,35.7179,34.377144,3.71350048E8,54.1617,35.933067,34.414368,4.455105E13,723.33685,27000000000023,1789
6635203,53.73773,35.54465,34.295486,2.40332416E9,54.1617,35.933067,34.414368,4.455105E13,723.33685,27000000000023,1789
6636457,54.347233,36.199093,35.686115,5.6224013E8,54.1617,35.933067,34.414368,4.455105E13,723.33685,27000000000023,1789
6636664,54.21121,35.67513,33.610104,1.51307341E9,54.1617,35.933067,34.414368,4.455105E13,723.33685,27000000000023,1789
6638134,54.36803,35.83008,34.016518,7.1856915E8,54.1617,35.933067,34.414368,4.455105E13,723.33685,27000000000023,1789
6638268,53.7083,36.065617,34.74503,6.147527E8,54.1617,35.933067,34.414368,4.455105E13,723.33685,27000000000023,1789
6633460,54.43986,34.81066,33.393925,1.56491635E9,54.1617,35.933067,34.414368,4.455105E13,723.33685,27000000000023,1789
6633993,54.04287,35.499283,34.706078,7.0955638E9,54.1617,35.933067,34.414368,4.455105E13,723.33685,27000000000023,1789
6634431,54.011665,35.93669,34.503433,4.9110124E9,54.1617,35.933067,34.414368,4.455105E13,723.33685,27000000000023,1789
6636134,54.034184,36.560825,33.61895,2.22393754E9,54.1617,35.933067,34.414368,4.455105E13,723.33685,27000000000023,1789
6636869,54.32278,35.64771,33.65728,1.30574566E9,54.1617,35.933067,34.414368,4.455105E13,723.33685,27000000000023,1789
6639058,53.990932,36.323154,34.81574,5.6942182E8,54.1617,35.933067,34.414368,4.455105E13,723.33685,27000000000023,1789
3187381,53.93715,36.280365,35.785706,3.82939008E8,54.1617,35.933067,34.414368,4.455105E13,723.33685,27000000000023,1789
6632355,54.16135,36.2354,34.554295,7.0972411E9,54.1617,35.933067,34.414368,4.455105E13,723.33685,27000000000023,1789
6633725,53.82069,36.54345,33.257496,7.9694054E8,54.1617,35.933067,34.414368,4.455105E13,723.33685,27000000000023,1789
6634959,54.08584,36.648304,35.37077,1.10615488E9,54.1617,35.933067,34.414368,4.455105E13,723.33685,27000000000023,1789
6635586,53.523056,35.36917,33.802406,4.83090848E8,54.1617,35.933067,34.414368,4.455105E13,723.33685,27000000000023,1789
