id,SM,SM2,Metal,u_minus_r,g_minus_r,x,y,z,Velx,Vely,Velz
13555186,3.2132992E8,3.5032912E8,0.011685187,1.1935873,0.35006523,35.67792,39.596436,86.20126,90.19062,-207.74081,86.49397
13537045,1.58384576E9,1.61408883E9,0.018713942,1.9395475,0.6368904,85.67755,2.6515965,29.943445,47.999214,-88.09878,264.43216
12799487,1.12260032E9,1.133168E9,0.015090942,1.4416981,0.4356842,89.14141,45.13928,98.433914,-82.2179,282.62347,89.7917
13451748,9.2706355E8,9.5510074E8,0.011648114,1.1108665,0.3522377,89.53486,99.68441,26.01289,-338.86267,-94.58006,337.26053
13600950,6.6805728E8,7.0207661E8,0.0107307285,1.197052,0.36477852,95.49277,99.520424,81.14943,-36.86153,-84.022606,-219.35695
13447026,1.09365888E9,1.10929216E9,0.015212052,1.380291,0.41589546,35.554317,5.810631,50.262028,-17.529135,-122.074554,-133.0638
13535896,1.10194752E9,1.1224695E9,0.014661731,1.6414156,0.5625,7.8288345,70.10034,66.639534,-107.12544,170.97566,-478.78442
13056604,8.3818259E8,8.5517933E8,0.013043971,1.4140015,0.44485664,54.992004,32.075386,56.624794,86.9776,188.18602,0.053750068
13105617,7.7868192E8,7.9239021E8,0.014225067,1.1221085,0.3193016,79.27733,39.977497,20.54642,-43.177605,60.576565,67.99759
12470633,9.7739987E8,9.9147053E8,0.010204487,0.8842201,0.19608688,91.31615,97.14407,31.218245,-248.03804,-15.026715,270.05585
13318002,5.12101216E8,5.33365568E8,0.011078614,1.3502884,0.44535828,43.177605,69.7477,57.47781,-82.001274,111.4868,-132.13113
13433331,8.8636013E8,9.2594598E8,0.009589381,1.3471031,0.39894485,53.223892,66.24475,86.41448,202.71344,-32.82433,-9.572396
13518384,2.1862848E9,2.19265101E9,0.016820163,1.4962635,0.50596046,75.468124,46.00879,32.791203,-73.34823,-38.594837,134.8192
13365473,8.1510163E8,8.2960966E8,0.014048421,1.4598036,0.45880127,52.178444,44.169865,50.30261,247.26022,15.7559395,-152.5731
2424089,1.25979208E10,1.2877355E10,0.0185577,1.2027817,0.35735703,98.652466,58.571346,91.897514,-177.76823,-42.86223,86.03193
13577410,3.29712864E8,3.4039776E8,0.011201493,1.7082424,0.4996872,72.411934,96.97341,57.635544,172.64749,-102.506744,-146.60854
13436427,8.4269901E8,8.5996538E8,0.013864302,1.7818031,0.55355835,20.77466,45.800034,20.317953,-60.92565,84.432915,-8.7428
13510582,5.8477907E8,6.0598611E8,0.009620043,1.104557,0.3118763,39.157322,85.61048,8.436612,234.20581,21.285707,11.931378
13115675,8.4546253E8,8.7202483E8,0.013159433,1.8995867,0.6114807,76.50218,97.054726,37.047226,23.481537,-132.35126,347.5331
13808393,3.25749683E9,3.35588403E9,0.013527329,0.7770252,0.16985893,43.333763,21.256262,52.518745,-10.065489,-172.39313,283.0429
12929362,1.48217318E9,1.51570061E9,0.014049046,0.9996147,0.28139114,10.366238,29.780157,56.108955,-182.33272,456.43912,-264.72058
13498289,1.13856192E9,1.18137088E9,0.0143554695,2.1050463,0.6502209,71.65822,76.43396,65.671104,-18.179176,-105.53452,-161.08542
14789969,2.8137982E10,2.81390285E10,0.018586826,2.2865868,0.73140335,78.747284,47.16744,93.60803,7.0727954,119.83907,241.96446
12873381,1.31096307E9,1.32086029E9,0.015396974,1.5808334,0.49113846,9.423426,38.500748,53.056675,-641.793,-435.68475,672.53546
608481,6.357355E9,6.3872553E9,0.017693225,1.3540459,0.42217827,36.464233,75.93263,44.668385,31.242027,-77.77423,-183.17032
13492824,8.0258963E8,8.1862989E8,0.012237541,1.3656368,0.4606495,22.928814,78.632484,59.31518,-298.0157,472.96387,-657.76447
13488336,1.02903488E9,1.05432122E9,0.012954941,1.5906143,0.4809246,94.88888,44.421806,63.184036,31.69835,119.77235,-250.96341
8466761,2.22398285E9,2.23792102E9,0.014410453,1.1090775,0.308609,35.975967,38.641148,81.54167,272.26346,8.675502,89.51276
13347140,8.4355514E8,8.5939539E8,0.012989928,1.196743,0.33551025,96.26897,82.84647,62.19822,169.22778,-152.83022,-470.35934
13003879,1.42873958E9,1.44997056E9,0.0141291255,2.0208101,0.6236191,67.077225,72.24767,21.88299,-14.976687,61.894386,107.299545
13541615,8.251904E8,8.531248E8,0.012885388,1.3426123,0.45736313,55.544827,11.095684,25.678892,-9.609359,-188.80327,-425.64224
2419391,4.9619738E9,5.0549064E9,0.013822858,1.2861423,0.37963676,29.841713,64.82028,9.606613,374.01007,56.896225,241.74051
13107472,1.67933146E9,1.69332493E9,0.0135515565,1.8639717,0.6034775,89.570526,35.43641,60.57919,154.84975,32.320885,104.47585
13352158,7.8039949E8,7.9641203E8,0.013522591,0.91960716,0.25322342,91.501656,88.12428,57.441143,116.32822,-142.38428,-318.14517
13563432,1.17535923E9,1.2035607E9,0.014295892,2.054963,0.65081406,3.299478,40.787525,91.581924,-74.53786,55.01302,-3.27486
11983861,3.83529984E9,4.01762662E9,0.015330707,1.595192,0.49686432,10.600433,79.41282,54.949875,250.81448,-867.5982,-960.36395
13537998,9.9066784E8,1.00843853E9,0.014503477,1.5679016,0.5426483,23.410204,88.046585,22.452774,81.68368,-118.582115,187.65933
13485152,2.88944384E9,2.91868723E9,0.019142238,1.8626308,0.60041046,77.15195,35.64877,53.886898,70.9589,-158.01398,81.373245
13505268,6.2107878E8,6.3788864E8,0.013611615,1.9746466,0.6149769,17.90501,98.77518,80.29998,16.794765,-51.570553,-211.85472
6691748,6.3774797E9,6.4866376E9,0.018228222,1.8739147,0.5972061,84.39431,63.056393,44.75358,499.97845,174.03754,79.703224
13414227,2.48906778E9,2.52231475E9,0.014925808,1.4112625,0.42614174,15.921551,65.2804,84.87458,-71.74452,38.12738,-93.67848
13397605,4.59957504E8,5.07089792E8,0.009290369,1.6083155,0.51748276,81.44783,74.18419,42.86848,-227.26347,311.77856,-326.0092
13386392,1.1512512E9,1.17045414E9,0.0144539485,1.2935638,0.40861893,74.04976,69.20596,9.722103,-34.169388,-62.027676,53.26484
12576166,3.34601056E8,3.69062528E8,0.010741602,1.1677465,0.31531334,11.3899975,93.43304,87.303894,71.30767,-59.5358,-100.110344
12940469,6.7929843E8,6.9503443E8,0.010940078,0.9938507,0.24333572,0.2963664,82.335526,60.65727,262.00842,-133.2973,-544.375
13421275,1.84944627E9,1.8535945E9,0.015753124,1.7070961,0.56819725,76.819115,57.93324,45.73895,342.19095,138.06487,-166.29251
8161376,7.406441E9,7.7738516E9,0.018625887,2.3010578,0.7376957,19.177195,79.86593,54.548492,-595.45264,379.80527,52.495125
2972348,7.9453327E9,8.0949985E9,0.01582821,1.315918,0.40208244,94.79976,98.40849,21.043686,-162.28766,-19.740059,214.66472
13469343,5.921385E8,6.0895494E8,0.013323436,1.5600071,0.5008793,23.50683,67.656975,62.475147,-156.6689,300.24896,-250.75513
13441358,1.24516698E9,1.30212954E9,0.012608316,1.567709,0.5019398,14.88016,82.44829,60.48738,302.5453,-166.17633,-813.38995
11973558,9.6002778E8,9.771625E8,0.011150975,1.1396694,0.3589592,29.119379,80.54363,49.126354,-305.54007,-163.3723,189.42175
13526575,1.14284378E9,1.15565261E9,0.01227557,1.6179981,0.53007126,30.417768,39.536827,73.83754,41.464302,47.06993,-30.318506
3106578,2.71989222E9,2.75435238E9,0.014866125,1.4123211,0.4361,45.607437,47.62652,44.295937,215.68803,53.911148,89.33264
8565187,4.3065836E9,4.3765105E9,0.01478226,1.2266159,0.37337303,95.776085,12.333645,98.1745,-220.75789,-103.84753,-117.11527
1356400,9.2464323E9,9.4079764E9,0.019987931,1.7341213,0.55937386,85.99502,35.076057,77.36433,-295.61105,-330.16803,-73.11731
13816470,2.3997097E9,2.45545702E9,0.01281415,1.2106495,0.3231182,17.881634,34.46519,51.310654,-676.13025,247.64122,283.5151
12736243,3.36986803E9,3.47053056E9,0.017253418,2.2826424,0.72362137,66.70103,31.430666,22.800251,112.405876,-293.17474,-174.15012
13134026,1.03129626E9,1.04577555E9,0.010076087,0.73883057,0.14377594,63.77737,83.6532,91.777336,316.74625,20.629559,2.0666711
13361840,8.0129363E8,8.0969504E8,0.013034446,1.254427,0.3840828,57.706894,24.283033,46.54084,116.093475,58.92907,-100.69956
11567425,8.9501286E9,9.2418447E9,0.016130317,1.1825676,0.31819153,67.88216,3.1166503,98.51191,-663.825,296.40894,-403.64664
13383918,2.03902899E9,2.06807027E9,0.015672605,1.6973915,0.5686054,89.33712,72.8085,15.619257,-145.93822,-228.27045,208.00308
12630126,3.94511008E8,4.2370768E8,0.009744627,1.1238594,0.3309822,11.759744,92.19815,38.861885,-61.241436,-374.5719,421.63812
13482216,6.7292941E8,7.1993766E8,0.008764393,0.9585247,0.28857422,68.561844,50.657116,67.17919,216.43976,156.78603,-51.499195
13404354,1.29949376E9,1.31623309E9,0.014662143,1.3855057,0.43675232,8.6377325,97.3757,55.214897,-1.505234,-363.7669,-23.095148
13422127,8.4231885E8,8.742361E8,0.013060131,1.6903744,0.5319176,66.675446,92.43683,76.10885,154.9939,-36.92714,-33.5575
13047664,9.5057734E8,9.5798963E8,0.011720613,1.2194004,0.29811287,44.4851,33.99756,86.24896,-7.6143875,224.46812,72.14336
13475688,1.2215712E9,1.23857754E9,0.017857881,1.4444141,0.44275284,13.6322565,40.958782,34.962814,-168.97908,137.72559,204.79257
13363590,1.77947942E9,1.80825562E9,0.014808474,1.7609138,0.5574646,82.53998,98.89599,15.936818,-186.01317,-1.7758232,176.79648
13459349,3.75339238E9,3.8334953E9,0.017491763,1.6078968,0.5472145,13.690749,0.61425364,60.158775,5.1022873,-491.71106,-215.16321
13520469,6.2666675E8,6.4935616E8,0.012499229,1.696619,0.4734516,61.39474,18.373198,60.029037,241.2184,-44.05066,-124.001495
13512649,9.2607392E8,9.4131418E8,0.012379637,1.6929026,0.52848625,99.54353,13.025248,21.785524,-168.42267,-58.37765,161.13622
3099369,1.45850138E9,1.4814313E9,0.012808322,1.3252983,0.38114357,42.364586,96.973145,63.949432,-31.912344,-307.04474,-123.960464
13446111,2.07144717E9,2.08855117E9,0.0134886885,1.5591469,0.48699188,61.39345,36.685528,34.271893,196.79317,187.03812,-145.73872
13372186,7.957719E8,8.312009E8,0.012183283,1.3912659,0.43827057,39.888752,18.21877,55.54008,15.194788,194.38637,-160.85405
13505588,1.40629978E9,1.41310234E9,0.014274948,1.6931009,0.5673008,95.63113,34.90314,13.884533,-107.46369,271.85178,3.8590162
13425188,8.1856941E8,8.3574797E8,0.012581968,2.069952,0.6498947,89.19542,36.463432,4.8742547,-219.78859,282.26495,58.281975
2882902,3.66452448E8,3.82417664E8,0.013217895,1.2834244,0.3549652,2.0902362,83.28031,60.217556,272.0595,-237.57666,-529.9319
8454650,3.30045082E9,3.3104343E9,0.015882434,1.3472652,0.41083527,15.417747,78.67704,76.8206,-147.25096,-93.28123,-299.56305
247589,3.28272256E9,3.38474368E9,0.014766321,1.7038231,0.5593376,98.05391,73.46893,49.688118,627.3588,174.61108,-884.89856
13307481,1.10658189E9,1.12668442E9,0.0115855625,1.417963,0.42665863,43.11144,10.915131,60.224167,-16.639105,-69.50731,-201.09912
13133411,5.8478362E8,6.0857651E8,0.009158995,1.6971998,0.53073883,90.23991,39.699497,4.6264014,-213.67001,325.4368,28.143522
13045784,1.33394406E9,1.34859354E9,0.012064012,1.3195152,0.3776989,75.0308,94.250305,44.15329,438.83517,-471.4338,-299.87842
13437232,1.22933683E9,1.25345485E9,0.013702148,1.4476929,0.4836769,88.023415,78.165306,48.100533,159.7909,-250.2866,-196.675
2500897,6.5379768E9,6.594345E9,0.01646879,1.0370064,0.29105186,65.91772,37.80709,34.63799,43.52506,14.095455,-100.314384
13340093,1.5476288E9,1.56234995E9,0.013710094,1.3361549,0.3946247,92.66444,17.24844,37.768253,-204.0396,-191.82309,127.748985
12876060,6.8588128E8,7.1337408E8,0.01224346,1.6101933,0.5079384,74.47061,7.7030926,90.16044,-420.7192,-36.528175,-107.479225
12611897,1.88909248E9,1.91016077E9,0.014875941,1.1785355,0.34768677,69.33991,0.08437708,71.66498,180.57736,7.3047986,-40.019196
13507959,1.45153536E9,1.53846758E9,0.012095163,1.3199291,0.40166855,28.212357,82.26775,45.491386,-207.30223,-278.76736,284.00903
13614979,6.1958688E8,6.3846784E8,0.013143817,1.1949558,0.35773277,35.871746,76.38914,26.499899,74.05175,-79.8955,202.52649
13331239,6.5918758E8,6.8470515E8,0.012756188,1.1254959,0.34930992,87.20834,35.962444,6.202078,-287.51834,284.05743,96.16672
13411559,7.0989536E8,7.2406669E8,0.011571173,1.3786564,0.42664528,64.66412,39.312695,99.15126,-159.64899,183.29147,81.305336
13110959,1.47226701E9,1.4853856E9,0.012994476,1.0196362,0.2339859,33.050888,24.634373,77.70734,-94.72393,73.52548,38.4103
13426691,1.67753203E9,1.6985993E9,0.015875315,1.8006258,0.59529495,67.52259,48.214592,53.201595,297.93222,-7.1685753,47.994473
13458739,1.22656026E9,1.23706624E9,0.014826551,1.5103264,0.48881912,49.475853,14.904957,64.46075,57.475468,-51.19416,-116.05778
3463285,6.2941225E9,6.4779013E9,0.01573116,2.0050793,0.56949043,9.406254,36.09749,54.59707,525.6127,872.70245,497.81763
13399064,9.1615437E8,9.3975706E8,0.012958365,1.2229633,0.3544178,81.388855,53.645386,51.72259,255.2336,257.49948,95.27226
13488684,1.17961459E9,1.1863817E9,0.014171902,2.062706,0.61779594,10.203128,88.98175,9.140479,-17.461555,-95.40928,96.26231
13607943,3.38657792E8,3.5583184E8,0.009240929,1.6172609,0.43051338,75.86962,92.29402,4.075008,-168.194,53.75511,204.75348
13381221,7.6873088E8,7.7396947E8,0.0117158815,1.2447176,0.43083,96.54237,6.857447,54.311836,-98.29987,-61.823017,-32.7557
13548019,8.3901299E8,8.7201766E8,0.012839168,1.6044064,0.5321541,55.34116,94.75451,0.56199354,49.4143,100.049416,123.46751
13000624,6.2504506E8,6.3290528E8,0.013719778,1.4283953,0.41543007,5.2002363,14.028414,24.985931,-143.5173,-60.495182,97.6669
13455269,4.30544128E8,4.60248544E8,0.0092616,1.2527266,0.39584732,12.817587,69.94581,91.81504,-84.91898,-74.01913,62.396835
13517683,6.0261805E8,6.258073E8,0.014272053,1.0555382,0.2945404,65.47604,24.916426,1.5653044,-149.36568,-35.378464,146.09317
2425267,2.2948182E10,2.29981184E10,0.024204457,1.6228161,0.5474682,78.77178,62.855118,67.45772,-64.24981,83.66755,75.70805
13345999,7.8518413E8,8.0297421E8,0.011888771,1.3372173,0.41955757,10.950088,49.85311,41.19027,-285.18393,265.4302,306.15692
3465311,4.6383565E9,4.943574E9,0.013878278,2.1860733,0.69688797,9.803279,34.507114,52.78292,168.04987,268.7251,551.1343
13391104,4.37029856E8,4.47772064E8,0.010695795,1.3125887,0.39953613,68.9138,27.205284,90.11076,-39.584785,-10.438273,23.311426
13358273,1.24878067E9,1.28048704E9,0.012607724,1.4816494,0.48413467,23.85309,40.36568,55.434593,-292.01416,-72.102615,42.71818
1777749,4.672598E9,4.7367598E9,0.014146384,1.1879005,0.33869743,65.268135,48.08498,94.33859,177.66617,79.05045,309.2019
13544901,1.03664147E9,1.05371251E9,0.013328818,1.4374447,0.43906784,92.20498,18.241344,64.26999,-136.7797,-48.723488,24.248775
11743394,3.7786775E9,3.81380019E9,0.016276736,1.3038731,0.39185905,68.943825,4.3828044,96.583084,-82.12155,-265.4084,141.71355
13428479,7.0251539E8,7.1615501E8,0.012497317,1.7773838,0.58616066,90.986534,97.063995,78.61699,-135.9795,-126.26455,-250.72786
13328059,9.317639E8,9.5370342E8,0.010624597,1.0378132,0.27366638,68.58951,30.331419,62.042427,324.84302,141.6472,-300.07584
13385728,8.7302886E8,8.9525459E8,0.01327423,1.6212263,0.52140045,73.937355,28.686813,61.005005,445.6249,-134.6726,87.384705
13422409,6.6236506E8,6.7398758E8,0.013159917,1.128664,0.35252,22.75887,65.71404,80.146645,-44.880825,119.121895,-120.63204
13540922,1.18445389E9,1.19930355E9,0.01347711,1.3845882,0.44845963,81.83679,53.201138,7.400617,254.51659,-90.664024,-69.8763
13568261,1.19681101E9,1.25572416E9,0.013559987,1.5536766,0.5401306,94.10295,89.84315,5.1169577,-185.58084,-34.704155,107.5162
12110269,3.6610908E10,3.6827853E10,0.026458006,2.4890003,0.7956085,13.934257,77.613434,49.291546,171.38458,11.342513,680.3399
13441726,8.1469357E8,8.251703E8,0.014414371,1.6960707,0.5255432,25.808048,58.158875,12.250303,13.378715,273.269,-31.05272
13489275,7.3587648E8,7.5598515E8,0.011597867,1.3774004,0.42982292,33.59683,39.68545,80.17008,156.77013,29.65895,27.21985
32367,1.95825644E10,2.03856732E10,0.022481479,2.0100594,0.65223503,18.794909,80.13281,52.62057,-569.5241,-150.45299,123.2534
12855059,1.0157529E9,1.03343578E9,0.013126475,1.1072197,0.3069229,65.443016,9.93805,25.254961,0.065410025,-116.97896,-337.93814
13149775,9.5847155E8,9.8194701E8,0.015856095,1.4511604,0.47720718,48.93916,22.258995,52.83629,-31.22213,66.23724,-38.306053
13493430,8.2323731E8,8.3856826E8,0.0127699515,1.3746052,0.4194622,61.411747,83.92916,15.831098,-95.69362,75.67406,157.2715
13432600,4.387992E8,4.4715104E8,0.011254061,1.6701422,0.4766674,15.483163,68.88582,27.84109,-96.10768,161.79893,251.98026
13496686,8.9185043E8,9.1512493E8,0.012434469,1.7954798,0.59688187,37.314667,79.54899,38.070026,84.38364,-37.06276,243.9209
12636899,2.05519552E9,2.09542618E9,0.016193239,1.8051853,0.58111763,43.30974,17.34774,6.835256,323.3794,-131.14908,160.78491
12885376,6.2652403E8,7.1135603E8,0.009418847,1.1801376,0.30018806,91.89827,70.70345,46.9948,338.85834,60.02493,29.696619
13382852,1.39654118E9,1.41987827E9,0.016344246,1.4983006,0.48064423,82.61623,64.88933,49.735985,332.38266,90.6311,-198.97513
13337816,1.82152819E9,1.8373312E9,0.015334076,1.2396755,0.39117813,85.39039,88.54149,40.581352,-251.69179,-260.49005,9.468779
12591792,5.4282061E8,5.5328237E8,0.011355653,1.3364277,0.37368965,96.370255,34.869137,75.663025,-28.565151,166.29561,-173.85115
13408583,2.8515392E9,2.87438899E9,0.016441131,1.5360718,0.52615166,28.582193,95.08604,36.29269,122.667046,-117.976555,222.35582
8927769,2.96385715E9,2.99905997E9,0.017842406,1.4433689,0.45009232,37.44399,84.47757,74.367516,63.251816,10.358878,-243.70857
13310123,2.57775872E9,2.60048282E9,0.013660347,1.276329,0.3742237,93.630394,41.478634,14.944524,-317.66782,229.11868,-30.095675
13386975,1.04323776E9,1.07196448E9,0.010670338,0.97317123,0.2819996,67.754425,86.91526,31.960724,39.663002,166.56436,276.30734
13531932,1.50302963E9,1.53181005E9,0.013947314,1.7219048,0.5657215,77.05647,48.212975,43.339226,58.153522,136.79999,5.999177
13385315,1.81957363E9,1.87680026E9,0.012391654,1.269207,0.3838787,82.88836,87.75368,41.252712,-336.81033,-280.73938,146.81798
12341389,8.3934208E8,8.4881702E8,0.013899586,1.4739447,0.48482895,91.28617,80.04484,52.97257,182.58864,-54.286335,-452.53613
17136102,1.29570089E10,1.29582858E10,0.011823243,2.107935,0.6800976,20.081762,21.745121,38.61506,-166.35501,50.254135,57.14567
12495532,4.25484704E8,4.38580768E8,0.012667884,1.393074,0.45294762,66.98174,62.85911,84.844475,177.93825,-27.38042,40.160946
5963335,1.08100751E10,1.20324014E10,0.01722709,1.8900604,0.62060547,13.228995,78.21207,45.07569,-197.3839,-629.5115,857.7114
13450370,3.90644256E8,4.16205536E8,0.0104644215,1.1448336,0.34778023,71.59473,54.144535,4.9750795,140.40593,82.41246,1.6612737
13069696,9.7810611E8,9.9631885E8,0.014444304,1.1347275,0.32702637,81.81723,44.602055,5.6665335,162.0037,320.98114,339.54932
12618143,1.12151117E9,1.13719334E9,0.014131703,1.261549,0.38554,85.64556,22.729153,31.844866,-257.6524,13.650955,178.3179
12804670,1.67040998E9,1.68698982E9,0.015874438,1.6105843,0.5336971,2.637424,25.708597,38.849415,-110.97469,-31.61207,159.70856
13554819,1.11118438E9,1.14992371E9,0.01657039,1.8259201,0.6050472,51.810978,96.65461,12.730543,86.23156,193.50603,358.35135
13341620,2.65489638E9,2.66905805E9,0.013789462,1.2002144,0.35266685,35.52415,85.20707,76.40665,-31.05652,1.8330886,-117.03779
13683329,5.688428E9,5.7623992E9,0.016570533,1.4461727,0.46421432,91.67784,14.279333,36.315224,-323.56506,-370.77252,214.9094
13466218,1.57102195E9,1.58244685E9,0.0150811095,1.7737064,0.57731247,96.5999,87.83173,35.44257,-180.65001,-204.32835,439.4768
13124922,2.42211328E9,2.43804928E9,0.01583204,1.5989075,0.5181198,40.554516,37.98535,71.4774,-94.72755,86.84168,150.11226
12565725,5.28976896E8,5.6043149E8,0.0099826725,0.96139336,0.20406151,26.013903,89.92711,91.46423,163.39014,15.61926,-41.88915
13384985,7.7032454E8,7.9617952E8,0.011445868,1.5662632,0.5048485,94.223854,73.14084,59.827232,197.93803,-139.18959,-450.64398
12375455,7.523792E8,7.8338285E8,0.009968873,1.1801643,0.34698296,10.000792,68.2937,54.244057,-234.58801,353.90433,-513.5248
13495871,1.48287053E9,1.51112794E9,0.011498081,1.2865925,0.36491203,28.230387,67.35625,13.019572,-31.46332,-301.403,13.436149
8977865,7.2600694E9,7.3206861E9,0.017098198,1.1530323,0.32891273,96.78518,56.096973,57.392376,127.64438,118.55197,-126.47752
