subid,grpid,sh_x,sh_y,sh_z,fof_x,fof_y,fof_z,mstar,fof_mass,dist
59995343,27000000000002,8.7503395,34.357197,53.50362,9.122603,35.035015,54.5236,5223127.5,3.34550907E14,1.6383800873236396
59995464,27000000000002,8.89827,35.44113,53.243275,9.122603,35.035015,54.5236,3148489.0,3.34550907E14,1.854493062725851
59995562,27000000000002,10.023723,36.86005,54.14506,9.122603,35.035015,54.5236,5207612.0,3.34550907E14,4.286061530539882
59995710,27000000000002,8.479269,34.987404,54.664368,9.122603,35.035015,54.5236,3155553.8,3.34550907E14,0.43596107281427976
59995809,27000000000002,9.753859,37.88978,53.693768,9.122603,35.035015,54.5236,3.6002424E7,3.34550907E14,9.236779469022622
59995970,27000000000002,9.490967,36.05576,55.092743,9.122603,35.035015,54.5236,2.4544804E7,3.34550907E14,1.5015324739370044
59996078,27000000000002,8.958436,34.059082,53.92271,9.122603,35.035015,54.5236,3.40466432E8,3.34550907E14,1.3404664333975234
59996228,27000000000002,8.33121,36.234135,54.47146,9.122603,35.035015,54.5236,2.1606356E7,3.34550907E14,2.0669099642836954
59996259,27000000000002,9.512684,34.992874,54.88507,9.122603,35.035015,54.5236,3166756.8,3.34550907E14,0.28459865185959643
59996290,27000000000002,8.925676,35.26807,54.525307,9.122603,35.035015,54.5236,1.1356324E8,3.34550907E14,0.09309786525500385
59996411,27000000000002,8.9889555,34.918865,54.24333,9.122603,35.035015,54.5236,1.4902083E7,3.34550907E14,0.10990576575568411
59996467,27000000000002,7.5445275,34.939743,53.894016,9.122603,35.035015,54.5236,9572522.0,3.34550907E14,2.8957778747828797
59996539,27000000000002,8.020396,35.533184,54.916004,9.122603,35.035015,54.5236,1.6023017E7,3.34550907E14,1.6170128130615922
59996578,27000000000002,9.425448,35.01294,54.414467,9.122603,35.035015,54.5236,1.3520379E7,3.34550907E14,0.10411280630796682
59996615,27000000000002,7.9549985,35.311592,54.67666,9.122603,35.035015,54.5236,2.0442186E7,3.34550907E14,1.463222566794002
59996671,27000000000002,9.173069,36.061466,54.326653,9.122603,35.035015,54.5236,2.2569392E7,3.34550907E14,1.0949375687132488
59996721,27000000000002,9.112648,35.310677,54.48727,9.122603,35.035015,54.5236,6.742624E7,3.34550907E14,0.0774083097358016
59996784,27000000000002,8.095446,34.73776,54.598614,9.122603,35.035015,54.5236,2101502.5,3.34550907E14,1.1490413522196832
59996883,27000000000002,8.997482,35.395576,54.252663,9.122603,35.035015,54.5236,1.7031346E7,3.34550907E14,0.2190676690379405
59996945,27000000000002,9.448884,35.50023,54.102962,9.122603,35.035015,54.5236,1.8264348E7,3.34550907E14,0.4998200833397277
59997005,27000000000002,9.649601,36.2127,53.825764,9.122603,35.035015,54.5236,1.4084467E7,3.34550907E14,2.151645521525097
59997103,27000000000002,8.953954,35.05428,55.174236,9.122603,35.035015,54.5236,3.9181692E7,3.34550907E14,0.45213942081682035
59997232,27000000000002,9.529985,34.16778,54.417343,9.122603,35.035015,54.5236,5166418.5,3.34550907E14,0.9293445048033391
59997258,27000000000002,8.042636,35.77459,54.73142,9.122603,35.035015,54.5236,9463560.0,3.34550907E14,1.756488077196991
59997301,27000000000002,9.116325,34.983326,54.44905,9.122603,35.035015,54.5236,3.6688632E7,3.34550907E14,0.008268978011074068
59997386,27000000000002,8.998494,35.3177,54.30957,9.122603,35.035015,54.5236,1.7793026E7,3.34550907E14,0.14112290162665886
59997529,27000000000002,10.076102,37.639893,54.045723,9.122603,35.035015,54.5236,1.1970317E7,3.34550907E14,7.922914610448061
59997563,27000000000002,9.33286,34.30218,54.657024,9.122603,35.035015,54.5236,5203658.5,3.34550907E14,0.5990549550369906
59997593,27000000000002,8.924945,34.292023,54.461525,9.122603,35.035015,54.5236,4315344.5,3.34550907E14,0.5949601064639864
59997619,27000000000002,9.473385,33.891968,54.708836,9.122603,35.035015,54.5236,9623916.0,3.34550907E14,1.4639164847258144
59997649,27000000000002,9.01048,32.852234,53.67447,9.122603,35.035015,54.5236,1.7321222E7,3.34550907E14,5.49813159581754
59997680,27000000000002,8.350227,36.73689,53.348175,9.122603,35.035015,54.5236,6399540.5,3.34550907E14,4.874566556770333
59997714,27000000000002,9.079378,35.57788,54.810715,9.122603,35.035015,54.5236,7.9249584E7,3.34550907E14,0.37900563522362063
59997791,27000000000002,9.898698,37.578552,53.92899,9.122603,35.035015,54.5236,2.2439996E7,3.34550907E14,7.425467331737309
59997841,27000000000002,9.387991,35.71767,53.50523,9.122603,35.035015,54.5236,1.2601911E7,3.34550907E14,1.573529528556719
59997884,27000000000002,7.6267557,34.92431,53.616955,9.122603,35.035015,54.5236,7255514.0,3.34550907E14,3.071824529342848
59997925,27000000000002,9.525925,35.16012,53.65243,9.122603,35.035015,54.5236,1041093.44,3.34550907E14,0.9372560490310207
59998184,27000000000002,8.407929,35.37141,56.017723,9.122603,35.035015,54.5236,3276843.0,3.34550907E14,2.8563199046366208
59998242,27000000000002,8.800367,36.447617,53.326813,9.122603,35.035015,54.5236,8265030.0,3.34550907E14,3.5315823974970044
59998298,27000000000002,9.838023,35.614643,53.792213,9.122603,35.035015,54.5236,2074241.6,3.34550907E14,1.3827225950954016
59998394,27000000000002,9.845132,35.87666,54.650105,9.122603,35.035015,54.5236,3129752.5,3.34550907E14,1.2464154847875761
59998426,27000000000002,9.09176,36.706303,53.0951,9.122603,35.035015,54.5236,5167388.5,3.34550907E14,4.834768842021731
59998457,27000000000002,9.364939,34.43219,54.173737,9.122603,35.035015,54.5236,1.7181164E7,3.34550907E14,0.5445300764340573
59998520,27000000000002,8.299674,35.46449,53.549343,9.122603,35.035015,54.5236,1.1649365E7,3.34550907E14,1.810840053774882
59998577,27000000000002,9.134663,35.8383,54.38066,9.122603,35.035015,54.5236,6224431.0,3.34550907E14,0.6658421060792534
59998766,27000000000002,8.512338,37.302242,53.171196,9.122603,35.035015,54.5236,1.1490081E7,3.34550907E14,7.341744083259982
59998799,27000000000002,9.307875,34.82345,54.283546,9.122603,35.035015,54.5236,1.8079344E7,3.34550907E14,0.13671244817760453
59998845,27000000000002,8.718382,35.86758,54.184383,9.122603,35.035015,54.5236,1.3721847E7,3.34550907E14,0.9716289868529202
59998905,27000000000002,9.186903,36.028362,55.1669,9.122603,35.035015,54.5236,2070187.1,3.34550907E14,1.4047067681831322
59998951,27000000000002,9.037265,35.61152,55.176006,9.122603,35.035015,54.5236,5384565.0,3.34550907E14,0.7652712570561562
59998979,27000000000002,9.099628,34.463737,54.473526,9.122603,35.035015,54.5236,4.16511E7,3.34550907E14,0.3293935252522715
59999090,27000000000002,9.137447,35.43447,53.865734,9.122603,35.035015,54.5236,5228095.0,3.34550907E14,0.5925750154356138
59999161,27000000000002,8.9459915,35.403496,55.497536,9.122603,35.035015,54.5236,5302168.0,3.34550907E14,1.1155175510948538
59999236,27000000000002,8.661435,35.41621,55.29874,9.122603,35.035015,54.5236,6.2727796E7,3.34550907E14,0.9588261155913642
59999342,27000000000002,8.839708,35.575806,54.15814,9.122603,35.035015,54.5236,3.8719096E7,3.34550907E14,0.5060474504944068
59999388,27000000000002,8.670404,35.156513,53.1189,9.122603,35.035015,54.5236,1.7662174E7,3.34550907E14,2.19243126350284
59999434,27000000000002,8.465727,36.425415,53.43812,9.122603,35.035015,54.5236,2.1170448E7,3.34550907E14,3.542965051646206
59999508,27000000000002,9.182105,34.412037,54.708023,9.122603,35.035015,54.5236,2.5017184E7,3.34550907E14,0.42565360096341465
59999602,27000000000002,9.434225,35.39442,53.29805,9.122603,35.035015,54.5236,3162765.2,3.34550907E14,1.7282571258265307
59999628,27000000000002,9.495241,34.97658,54.05964,9.122603,35.035015,54.5236,4206719.0,3.34550907E14,0.3575346218940467
59999699,27000000000002,8.595072,36.71246,53.23341,9.122603,35.035015,54.5236,2.6392554E7,3.34550907E14,4.756704018590426
59999763,27000000000002,8.523239,35.643883,53.17505,9.122603,35.035015,54.5236,1.0497064E7,3.34550907E14,2.54855174550994
59999898,27000000000002,9.082403,35.558083,53.229992,9.122603,35.035015,54.5236,1.4975121E7,3.34550907E14,1.948641488242174
60000083,27000000000002,9.026107,35.626945,55.932125,9.122603,35.035015,54.5236,1.1556348E7,3.34550907E14,2.34363179410866
60000206,27000000000002,9.051555,35.298233,54.43495,9.122603,35.035015,54.5236,3.2183986E7,3.34550907E14,0.0821903776813997
60000252,27000000000002,8.897314,34.310944,54.481373,9.122603,35.035015,54.5236,2.1849724E7,3.34550907E14,0.5768180928725997
60000361,27000000000002,8.977825,35.026924,54.408436,9.122603,35.035015,54.5236,7381320.5,3.34550907E14,0.03428934685598506
60000581,27000000000002,9.56782,35.19632,54.655052,9.122603,35.035015,54.5236,1.7115332E7,3.34550907E14,0.24151585343588522
60000620,27000000000002,9.130147,35.258076,54.61627,9.122603,35.035015,54.5236,3.9881008E7,3.34550907E14,0.05840004372657859
60000748,27000000000002,9.543513,35.89706,54.46663,9.122603,35.035015,54.5236,1.7283186E7,3.34550907E14,0.9235330733063165
60000827,27000000000002,9.325705,35.49476,54.859688,9.122603,35.035015,54.5236,1.6409762E7,3.34550907E14,0.36556814903542545
60000936,27000000000002,8.325353,35.741264,55.752445,9.122603,35.035015,54.5236,4396343.5,3.34550907E14,2.644453551434708
60000972,27000000000002,9.654025,35.37318,53.574806,9.122603,35.035015,54.5236,5267723.5,3.34550907E14,1.2969772975484375
60001049,27000000000002,9.220326,33.726463,53.898,9.122603,35.035015,54.5236,3110853.8,3.34550907E14,2.1132363348624494
60001142,27000000000002,8.453113,36.664146,53.0107,9.122603,35.035015,54.5236,1.7014354E7,3.34550907E14,5.3911571609496605
60001186,27000000000002,9.441033,35.716644,54.547005,9.122603,35.035015,54.5236,1.9089014E7,3.34550907E14,0.5665636796074978
60001255,27000000000002,8.786857,35.92577,54.790524,9.122603,35.035015,54.5236,7408057.0,3.34550907E14,0.9774171778699383
60001312,27000000000002,9.87319,34.63069,54.458,9.122603,35.035015,54.5236,1032587.56,3.34550907E14,0.7311612011553734
60001339,27000000000002,8.546946,36.033592,55.715446,9.122603,35.035015,54.5236,7346950.5,3.34550907E14,2.7490325758635663
60001367,27000000000002,9.044118,34.794518,54.168827,9.122603,35.035015,54.5236,2.3570962E7,3.34550907E14,0.18986399051573244
60001436,27000000000002,9.385752,34.26873,53.66922,9.122603,35.035015,54.5236,3.0259056E7,3.34550907E14,1.3864074974489995
60001493,27000000000002,9.349126,34.778595,53.662083,9.122603,35.035015,54.5236,1.0516293E7,3.34550907E14,0.8592784501852293
60001531,27000000000002,9.350528,37.30294,53.62336,9.122603,35.035015,54.5236,5164266.5,3.34550907E14,6.00586989572912
60001558,27000000000002,8.590616,34.825325,54.546146,9.122603,35.035015,54.5236,1.3922409E7,3.34550907E14,0.3274885768560125
60001634,27000000000002,8.57036,37.031353,53.722664,9.122603,35.035015,54.5236,2.5505624E7,3.34550907E14,4.931838684970899
60001695,27000000000002,9.720947,34.1968,53.899376,9.122603,35.035015,54.5236,6469724.0,3.34550907E14,1.4502771575362203
60001829,27000000000002,9.004821,32.782616,53.880062,9.122603,35.035015,54.5236,6492029.5,3.34550907E14,5.501318993410678
60001867,27000000000002,8.584018,36.68449,52.93796,9.122603,35.035015,54.5236,1.1566518E7,3.34550907E14,5.525096676501562
60001896,27000000000002,9.196142,33.798363,54.33373,9.122603,35.035015,54.5236,9766956.0,3.34550907E14,1.5707687050171444
60002072,27000000000002,10.019159,36.089523,53.897953,9.122603,35.035015,54.5236,6321770.0,3.34550907E14,2.307236089903199
60002133,27000000000002,8.86544,34.214386,54.24898,9.122603,35.035015,54.5236,9.263408E7,3.34550907E14,0.814981160773641
60002220,27000000000002,8.444232,36.683857,52.664146,9.122603,35.035015,54.5236,1.0434478E7,3.34550907E14,6.636440569738625
60002310,27000000000002,9.063089,35.250454,53.855453,9.122603,35.035015,54.5236,1.0561625E7,3.34550907E14,0.4963776209997377
60002346,27000000000002,8.8277235,34.116245,54.497482,9.122603,35.035015,54.5236,3.9511152E7,3.34550907E14,0.9317743899009656
60002422,27000000000002,9.085624,35.526844,53.7194,9.122603,35.035015,54.5236,2.5131856E7,3.34550907E14,0.8900057004211703
60002487,27000000000002,9.20692,35.285015,55.100044,9.122603,35.035015,54.5236,3.6629016E7,3.34550907E14,0.4018954383500386
60002555,27000000000002,8.408554,36.761425,53.206856,9.122603,35.035015,54.5236,7298817.0,3.34550907E14,5.224177034936474
60002640,27000000000002,9.698604,35.014755,54.26711,9.122603,35.035015,54.5236,7416223.5,3.34550907E14,0.3979751693259459
60002679,27000000000002,8.742892,33.996914,53.229702,9.122603,35.035015,54.5236,4.8763636E7,3.34550907E14,2.8960106616286794
60002709,27000000000002,8.1802845,36.535645,53.11034,9.122603,35.035015,54.5236,2.043197E7,3.34550907E14,5.137161434476184
60002785,27000000000002,9.240764,35.251877,52.9512,9.122603,35.035015,54.5236,2.0686206E7,3.34550907E14,2.533441901934566
60002848,27000000000002,8.78916,35.16349,54.52762,9.122603,35.035015,54.5236,8313170.5,3.34550907E14,0.12770667170207162
60002917,27000000000002,8.183223,35.661854,54.96435,9.122603,35.035015,54.5236,5196977.5,3.34550907E14,1.4696234035800444
60002946,27000000000002,9.051689,35.90568,54.65705,9.122603,35.035015,54.5236,4.5807972E7,3.34550907E14,0.780897778081453
60003025,27000000000002,9.494341,35.135788,54.348682,9.122603,35.035015,54.5236,1.7088912E7,3.34550907E14,0.17894062448704062
60003193,27000000000002,9.6258745,35.482952,55.14869,9.122603,35.035015,54.5236,4132880.5,3.34550907E14,0.8446640497313638
60003231,27000000000002,9.219175,34.602127,54.585766,9.122603,35.035015,54.5236,9569116.0,3.34550907E14,0.20058258458539058
60003395,27000000000002,8.880826,34.6681,54.44993,9.122603,35.035015,54.5236,9.014684E7,3.34550907E14,0.1985119011696952
60003458,27000000000002,9.10634,34.9628,54.43134,9.122603,35.035015,54.5236,4218163.0,3.34550907E14,0.013991967099173053
60003496,27000000000002,8.838775,34.88513,55.12718,9.122603,35.035015,54.5236,3.666646E7,3.34550907E14,0.4673285304015735
60003539,27000000000002,8.6524725,35.444088,54.362087,9.122603,35.035015,54.5236,2.0037054E7,3.34550907E14,0.41445056354859844
60003605,27000000000002,10.044875,37.351658,54.021088,9.122603,35.035015,54.5236,1.7778792E7,3.34550907E14,6.4699390294990735
60003739,27000000000002,8.981791,35.124496,54.33286,9.122603,35.035015,54.5236,3093402.2,3.34550907E14,0.06421787662202405
60003880,27000000000002,8.629591,33.286373,53.99723,9.122603,35.035015,54.5236,3117605.0,3.34550907E14,3.5778764178548954
60003909,27000000000002,8.522806,35.132473,55.382347,9.122603,35.035015,54.5236,2.0764772E7,3.34550907E14,1.1066987417079872
60003986,27000000000002,8.851245,37.300705,52.6662,9.122603,35.035015,54.5236,4141631.8,3.34550907E14,8.656931092889863
60004060,27000000000002,8.596677,37.491375,54.215714,9.122603,35.035015,54.5236,5223815.0,3.34550907E14,6.405097595608822
60004099,27000000000002,9.06651,34.60167,54.489502,9.122603,35.035015,54.5236,6267531.0,3.34550907E14,0.19209780791788944
60004195,27000000000002,8.253522,35.413258,54.277206,9.122603,35.035015,54.5236,4191681.5,3.34550907E14,0.9590805827938311
60004339,27000000000002,8.973904,36.114777,55.120716,9.122603,35.035015,54.5236,5330248.0,3.34550907E14,1.544542328040734
60004424,27000000000002,8.902154,34.363045,54.094383,9.122603,35.035015,54.5236,1.0527662E7,3.34550907E14,0.6843704760576657
60004503,27000000000002,9.264894,34.72883,55.117214,9.122603,35.035015,54.5236,9585771.0,3.34550907E14,0.4663727605548047
60004545,27000000000002,8.347787,36.833965,52.55294,9.122603,35.035015,54.5236,5286784.0,3.34550907E14,7.720067854785157
60004579,27000000000002,8.979938,35.9402,54.390247,9.122603,35.035015,54.5236,9600053.0,3.34550907E14,0.8574980381818023
60004614,27000000000002,9.678839,35.465824,55.371613,9.122603,35.035015,54.5236,1.491449E7,3.34550907E14,1.214116821153766
60004693,27000000000002,10.658075,35.0352,54.694557,9.122603,35.035015,54.5236,3106488.5,3.34550907E14,2.386899875950803
60004719,27000000000002,9.244597,35.863018,53.53167,9.122603,35.035015,54.5236,3134349.2,3.34550907E14,1.6844003166916082
60004751,27000000000002,8.644186,35.271084,54.368114,9.122603,35.035015,54.5236,1.1617402E7,3.34550907E14,0.30878787451456446
60004933,27000000000002,9.043709,34.20815,54.194027,9.122603,35.035015,54.5236,2.3465224E7,3.34550907E14,0.7985513972098488
60004977,27000000000002,9.551749,37.41002,53.592922,9.122603,35.035015,54.5236,3.2492776E7,3.34550907E14,6.6909732477070065
60005045,27000000000002,9.695148,35.188343,53.71295,9.122603,35.035015,54.5236,3.3554696E7,3.34550907E14,1.0084705085400856
60005162,27000000000002,10.081237,35.16196,53.783924,9.122603,35.035015,54.5236,6.7888808E7,3.34550907E14,1.482215897529386
60005227,27000000000002,8.843783,36.449703,54.658154,9.122603,35.035015,54.5236,1.5309927E7,3.34550907E14,2.0971873043017695
60005301,27000000000002,8.121239,37.104424,53.51307,9.122603,35.035015,54.5236,9623813.0,3.34550907E14,6.306358162940342
60005341,27000000000002,9.11825,35.898144,54.71244,9.122603,35.035015,54.5236,1.143679E7,3.34550907E14,0.7806701928575421
59735137,27000000000002,8.990412,35.497738,53.957928,9.122603,35.035015,54.5236,5.5743352E7,3.34550907E14,0.5515738838521429
60079931,27000000000002,8.267826,35.08544,54.06582,9.122603,35.035015,54.5236,2.0341012E7,3.34550907E14,0.9427521664993037
60080011,27000000000002,8.695845,34.89921,54.98575,9.122603,35.035015,54.5236,3228274.2,3.34550907E14,0.4141451866753414
60689999,27000000000002,8.727161,34.906845,54.678864,9.122603,35.035015,54.5236,7.2358552E7,3.34550907E14,0.1969082213990987
60682442,27000000000002,8.689074,34.928043,55.798576,9.122603,35.035015,54.5236,1.1696337E7,3.34550907E14,1.824951886746021
60671885,27000000000002,7.737539,35.29449,53.685207,9.122603,35.035015,54.5236,7.087332E7,3.34550907E14,2.688636370449103
60671972,27000000000002,7.7083135,35.26442,53.768814,9.122603,35.035015,54.5236,1.0899876E7,3.34550907E14,2.622546555083545
60170772,27000000000002,8.127016,36.771576,53.823925,9.122603,35.035015,54.5236,1.09899832E8,3.34550907E14,4.4963848800334745
60210131,27000000000002,8.211678,35.271706,55.063847,9.122603,35.035015,54.5236,4220136.0,3.34550907E14,1.1776730553838206
61195004,27000000000002,8.101213,34.91506,55.348724,9.122603,35.035015,54.5236,7414923.0,3.34550907E14,1.73845481758417
61176417,27000000000002,9.787947,37.985027,54.331726,9.122603,35.035015,54.5236,4.1960468E7,3.34550907E14,9.182069899296948
61219979,27000000000002,9.329515,35.268913,54.04849,9.122603,35.035015,54.5236,1.2797196E7,3.34550907E14,0.32325322520864574
60729678,27000000000002,8.983253,35.648544,54.034405,9.122603,35.035015,54.5236,6.0820508E7,3.34550907E14,0.6351502436009469
