x,y,z,fof_x,fof_y,fof_z,mstar,astar,grpid,fof_mass,dist
62.222435,33.36969,19.987936,61.24843,33.078022,20.234549,5.9922012E7,5.9922012E7,27000000000007,1.84768621E14,1.0945768951933132
60.83545,32.354294,20.128002,61.24843,33.078022,20.234549,1.0321442E7,1.0321442E7,27000000000007,1.84768621E14,0.70568637269389
61.80251,33.411465,19.399143,61.24843,33.078022,20.234549,1.1511055E7,1.1511055E7,27000000000007,1.84768621E14,1.1160918382411182
59.545673,33.5008,20.86811,61.24843,33.078022,20.234549,1.5952728E7,1.5952728E7,27000000000007,1.84768621E14,3.479517575327918
60.194855,32.828743,20.498936,61.24843,33.078022,20.234549,1.2674858E7,1.2674858E7,27000000000007,1.84768621E14,1.242057934130571
60.42785,32.503338,20.413498,61.24843,33.078022,20.234549,1.3530395E7,1.3530395E7,27000000000007,1.84768621E14,1.0356354994328285
61.559895,32.855396,20.70601,61.24843,33.078022,20.234549,3.196985E7,3.196985E7,27000000000007,1.84768621E14,0.36885007403907366
61.688683,33.208954,20.13156,61.24843,33.078022,20.234549,3.061482E7,3.061482E7,27000000000007,1.84768621E14,0.22157369578781072
60.98231,32.943806,20.296696,61.24843,33.078022,20.234549,1.4896176E7,1.4896176E7,27000000000007,1.84768621E14,0.09269459332062979
60.96706,32.9055,20.229784,61.24843,33.078022,20.234549,1.6014444E7,1.6014444E7,27000000000007,1.84768621E14,0.1089551538170781
60.38733,32.87648,19.759005,61.24843,33.078022,20.234549,2.4575028E7,2.4575028E7,27000000000007,1.84768621E14,1.008253117237473
60.56822,32.484184,19.97897,61.24843,33.078022,20.234549,4.1572224E7,4.1572224E7,27000000000007,1.84768621E14,0.880649680217175
58.416367,34.334515,21.583376,61.24843,33.078022,20.234549,4.8147216E7,4.8147216E7,27000000000007,1.84768621E14,11.418682798932423
61.576176,33.226913,20.38843,61.24843,33.078022,20.234549,4.7941028E7,4.7941028E7,27000000000007,1.84768621E14,0.15326637034013402
59.061676,33.717915,20.151255,61.24843,33.078022,20.234549,3.7476256E7,3.7476256E7,27000000000007,1.84768621E14,5.198286093902425
58.41577,33.175957,20.650503,61.24843,33.078022,20.234549,2.2044478E7,2.2044478E7,27000000000007,1.84768621E14,8.20655431925843
58.697254,34.09516,21.020414,61.24843,33.078022,20.234549,2.770183E7,2.770183E7,27000000000007,1.84768621E14,8.160647273965878
60.62844,32.987705,20.244068,61.24843,33.078022,20.234549,3.8534856E7,3.8534856E7,27000000000007,1.84768621E14,0.39263222675435827
60.922665,33.22943,19.759317,61.24843,33.078022,20.234549,3.8361648E7,3.8361648E7,27000000000007,1.84768621E14,0.3548913858103333
58.575867,34.049133,20.75385,61.24843,33.078022,20.234549,2.4482982E7,2.4482982E7,27000000000007,1.84768621E14,8.355317850961
61.165466,33.116257,20.150824,61.24843,33.078022,20.234549,3.9251296E7,3.9251296E7,27000000000007,1.84768621E14,0.015354464077972807
61.795906,33.51129,19.939754,61.24843,33.078022,20.234549,3.6513056E7,3.6513056E7,27000000000007,1.84768621E14,0.5743578676956531
61.178467,33.331303,20.396673,61.24843,33.078022,20.234549,3.4371396E7,3.4371396E7,27000000000007,1.84768621E14,0.09533009747974575
62.266083,34.046738,20.707857,61.24843,33.078022,20.234549,3.098755E7,3.098755E7,27000000000007,1.84768621E14,2.198051557323197
61.21151,33.011044,20.296898,61.24843,33.078022,20.234549,3.42879136E8,3.42879136E8,27000000000007,1.84768621E14,0.009736537005665014
61.00998,32.673653,20.331753,61.24843,33.078022,20.234549,2.1197716E7,2.1197716E7,27000000000007,1.84768621E14,0.22982120448796195
60.801235,32.770885,20.7463,61.24843,33.078022,20.234549,2.2367914E7,2.2367914E7,27000000000007,1.84768621E14,0.5562038261741691
59.330647,33.97269,20.901798,61.24843,33.078022,20.234549,1.1522818E7,1.1522818E7,27000000000007,1.84768621E14,4.923541148153163
61.619827,33.453777,19.924896,61.24843,33.078022,20.234549,3.645878E7,3.645878E7,27000000000007,1.84768621E14,0.3750137796487252
60.823093,33.52344,19.629374,61.24843,33.078022,20.234549,2.894602E7,2.894602E7,27000000000007,1.84768621E14,0.7455449689005036
60.741173,33.043484,20.4563,61.24843,33.078022,20.234549,2.2592386E7,2.2592386E7,27000000000007,1.84768621E14,0.30767511275189463
61.407368,33.27183,20.471884,61.24843,33.078022,20.234549,3.0278454E7,3.0278454E7,27000000000007,1.84768621E14,0.11915184611279983
61.207485,32.79479,19.458828,61.24843,33.078022,20.234549,1.5496833E7,1.5496833E7,27000000000007,1.84768621E14,0.6836400810170744
62.12645,34.3064,20.967829,61.24843,33.078022,20.234549,1.0333178E7,1.0333178E7,27000000000007,1.84768621E14,2.8175343612820143
58.406075,34.484684,21.37621,61.24843,33.078022,20.234549,7.1591792E7,7.1591792E7,27000000000007,1.84768621E14,11.361062320942438
60.82803,32.937794,20.180155,61.24843,33.078022,20.234549,5.3614128E7,5.3614128E7,27000000000007,1.84768621E14,0.19935772733879276
60.74256,33.007,20.539257,61.24843,33.078022,20.234549,1.2073667E7,1.2073667E7,27000000000007,1.84768621E14,0.3537928136975097
62.102745,34.304054,19.81599,61.24843,33.078022,20.234549,1.8156764E7,1.8156764E7,27000000000007,1.84768621E14,2.4082030392492015
61.992023,33.82858,20.183102,61.24843,33.078022,20.234549,1.6037438E7,1.6037438E7,27000000000007,1.84768621E14,1.1189162213013333
58.960964,33.87236,21.247868,61.24843,33.078022,20.234549,1.909454E7,1.909454E7,27000000000007,1.84768621E14,6.890280845200323
60.73949,33.22555,19.586311,61.24843,33.078022,20.234549,1.1505306E7,1.1505306E7,27000000000007,1.84768621E14,0.7009942083568603
61.433365,33.263737,20.13941,61.24843,33.078022,20.234549,5.6868296E7,5.6868296E7,27000000000007,1.84768621E14,0.07774281920865178
60.925095,33.198143,20.26164,61.24843,33.078022,20.234549,1.7162754E7,1.7162754E7,27000000000007,1.84768621E14,0.1197077381220879
61.111023,33.282444,20.726355,61.24843,33.078022,20.234549,1.945511E7,1.945511E7,27000000000007,1.84768621E14,0.30254176701419055
60.73851,32.946003,19.5887,61.24843,33.078022,20.234549,1.5500895E7,1.5500895E7,27000000000007,1.84768621E14,0.6945668367297912
61.736416,33.372116,19.79572,61.24843,33.078022,20.234549,1.5232051E7,1.5232051E7,27000000000007,1.84768621E14,0.5171944108769821
62.236427,34.48289,20.815538,61.24843,33.078022,20.234549,5.7154152E7,5.7154152E7,27000000000007,1.84768621E14,3.287348271944211
58.786396,33.639618,21.273537,61.24843,33.078022,20.234549,3.0111202E7,3.0111202E7,27000000000007,1.84768621E14,7.456489408945345
61.628654,33.341393,19.882399,61.24843,33.078022,20.234549,1.4256879E7,1.4256879E7,27000000000007,1.84768621E14,0.337945538238273
60.56696,33.113842,20.271095,61.24843,33.078022,20.234549,9.3855208E7,9.3855208E7,27000000000007,1.84768621E14,0.4670186831099272
61.638702,33.591652,20.014626,61.24843,33.078022,20.234549,1.6419597E7,1.6419597E7,27000000000007,1.84768621E14,0.4644956547599577
58.946724,33.481895,20.276676,61.24843,33.078022,20.234549,2.52629232E8,2.52629232E8,27000000000007,1.84768621E14,5.462731669907953
58.205734,34.298466,21.058907,61.24843,33.078022,20.234549,3.4998528E7,3.4998528E7,27000000000007,1.84768621E14,11.427036313401914
61.400658,33.53975,20.324154,61.24843,33.078022,20.234549,2.2712432E7,2.2712432E7,27000000000007,1.84768621E14,0.24439483193054912
59.70114,33.14553,20.363285,61.24843,33.078022,20.234549,1.3633928E7,1.3633928E7,27000000000007,1.84768621E14,2.4152275307169475
62.436474,33.592796,19.915602,61.24843,33.078022,20.234549,2.9842766E7,2.9842766E7,27000000000007,1.84768621E14,1.7781718029582407
62.022808,33.23206,19.55732,61.24843,33.078022,20.234549,1.8898694E7,1.8898694E7,27000000000007,1.84768621E14,1.0820305308625393
60.417686,32.65376,19.430302,61.24843,33.078022,20.234549,1.9237606E7,1.9237606E7,27000000000007,1.84768621E14,1.5169442487567721
61.217827,32.819675,20.053598,61.24843,33.078022,20.234549,1.3693522E7,1.3693522E7,27000000000007,1.84768621E14,0.100422357863863
58.59628,33.969387,21.089947,61.24843,33.078022,20.234549,1.47297504E8,1.47297504E8,27000000000007,1.84768621E14,8.560133079114166
58.939423,33.167873,20.626326,61.24843,33.078022,20.234549,3.925246E7,3.925246E7,27000000000007,1.84768621E14,5.493070013239048
60.741547,33.569706,20.34051,61.24843,33.078022,20.234549,3.2900662E7,3.2900662E7,27000000000007,1.84768621E14,0.5099098892096663
61.38263,33.527943,20.301105,61.24843,33.078022,20.234549,1.9423336E7,1.9423336E7,27000000000007,1.84768621E14,0.2248683419347799
60.307148,32.573875,20.367874,61.24843,33.078022,20.234549,1.6097497E7,1.6097497E7,27000000000007,1.84768621E14,1.157948204960121
60.60121,32.731766,20.535063,61.24843,33.078022,20.234549,1.1906603E7,1.1906603E7,27000000000007,1.84768621E14,0.6290917741862359
59.592876,33.64064,20.746874,61.24843,33.078022,20.234549,1.15146E7,1.15146E7,27000000000007,1.84768621E14,3.319868629143457
61.011646,32.766193,20.084915,61.24843,33.078022,20.234549,1.0696915E7,1.0696915E7,27000000000007,1.84768621E14,0.17569299128444982
58.708782,34.48279,21.499922,61.24843,33.078022,20.234549,1.3826675E7,1.3826675E7,27000000000007,1.84768621E14,10.024350436477107
60.559425,33.478527,20.039246,61.24843,33.078022,20.234549,5.9951952E7,5.9951952E7,27000000000007,1.84768621E14,0.6732726765076222
58.32539,34.022644,21.206049,61.24843,33.078022,20.234549,4.8495704E7,4.8495704E7,27000000000007,1.84768621E14,10.380277790056425
58.92701,33.970375,21.27617,61.24843,33.078022,20.234549,1.5486734E7,1.5486734E7,27000000000007,1.84768621E14,7.270255777490092
58.68625,33.91408,20.813583,61.24843,33.078022,20.234549,2.336846E7,2.336846E7,27000000000007,1.84768621E14,7.599041036362905
62.02732,33.640972,19.705528,61.24843,33.078022,20.234549,4.0693536E7,4.0693536E7,27000000000007,1.84768621E14,1.2034488946701458
61.162983,33.364895,19.7671,61.24843,33.078022,20.234549,2.675859E7,2.675859E7,27000000000007,1.84768621E14,0.30810570062021725
58.226013,33.879143,21.033022,61.24843,33.078022,20.234549,3.5939332E7,3.5939332E7,27000000000007,1.84768621E14,10.414347578916932
60.864094,32.975887,19.731815,61.24843,33.078022,20.234549,1.5934047E7,1.5934047E7,27000000000007,1.84768621E14,0.4108852562676475
61.141857,33.217793,20.483604,61.24843,33.078022,20.234549,1.6899594E7,1.6899594E7,27000000000007,1.84768621E14,0.09292203760196571
58.018246,34.723877,21.409233,61.24843,33.078022,20.234549,1.9098836E7,1.9098836E7,27000000000007,1.84768621E14,14.522802185998444
61.179638,33.142338,20.422394,61.24843,33.078022,20.234549,3.7914344E7,3.7914344E7,27000000000007,1.84768621E14,0.04415447613064316
62.40249,33.70511,20.066967,61.24843,33.078022,20.234549,3.1330064E7,3.1330064E7,27000000000007,1.84768621E14,1.7531765552012075
58.19007,34.14947,20.691576,61.24843,33.078022,20.234549,1.3989377E7,1.3989377E7,27000000000007,1.84768621E14,10.710426635705517
61.675766,33.48224,20.3616,61.24843,33.078022,20.234549,4.4478864E7,4.4478864E7,27000000000007,1.84768621E14,0.36215094705403317
59.011925,33.784576,21.096245,61.24843,33.078022,20.234549,5.2735876E7,5.2735876E7,27000000000007,1.84768621E14,6.243687911617599
60.949184,32.85187,20.130102,61.24843,33.078022,20.234549,1.1601382E7,1.1601382E7,27000000000007,1.84768621E14,0.15160003503842745
61.519398,33.31925,20.197182,61.24843,33.078022,20.234549,1.1787495E7,1.1787495E7,27000000000007,1.84768621E14,0.13301077131836792
61.311634,33.307133,20.45672,61.24843,33.078022,20.234549,1.9409856E7,1.9409856E7,27000000000007,1.84768621E14,0.10584698527236469
61.036118,33.080967,20.271215,61.24843,33.078022,20.234549,2.5013422E7,2.5013422E7,27000000000007,1.84768621E14,0.046429004054516554
60.51554,33.44312,19.733007,61.24843,33.078022,20.234549,1.4042611E7,1.4042611E7,27000000000007,1.84768621E14,0.9219631134183146
61.674244,33.081158,20.068872,61.24843,33.078022,20.234549,2.962844E7,2.962844E7,27000000000007,1.84768621E14,0.20877731833024882
61.63817,34.07983,20.137224,61.24843,33.078022,20.234549,1.4740562E7,1.4740562E7,27000000000007,1.84768621E14,1.1649888957181247
60.307808,33.19277,20.268795,61.24843,33.078022,20.234549,1.3598832E7,1.3598832E7,27000000000007,1.84768621E14,0.8991062639724987
60.764835,33.009815,19.69828,61.24843,33.078022,20.234549,1.3744418E7,1.3744418E7,27000000000007,1.84768621E14,0.5260979620106809
60.908276,32.763954,19.646633,61.24843,33.078022,20.234549,5.3910148E7,5.3910148E7,27000000000007,1.84768621E14,0.5599870370388089
60.860733,33.25241,19.719585,61.24843,33.078022,20.234549,2.1063734E7,2.1063734E7,27000000000007,1.84768621E14,0.44590618460279074
60.560684,33.18096,20.597116,61.24843,33.078022,20.234549,2.3472698E7,2.3472698E7,27000000000007,1.84768621E14,0.6150440486671869
60.919266,33.19794,20.62639,61.24843,33.078022,20.234549,1.6297731E7,1.6297731E7,27000000000007,1.84768621E14,0.27626860539021436
60.328594,32.842022,19.726196,61.24843,33.078022,20.234549,1.6955294E7,1.6955294E7,27000000000007,1.84768621E14,1.1602129085695196
60.46372,32.39768,19.849401,61.24843,33.078022,20.234549,1.2856569E7,1.2856569E7,27000000000007,1.84768621E14,1.2269754115404794
59.24722,32.74027,20.13471,61.24843,33.078022,20.234549,1.6265857E7,1.6265857E7,27000000000007,1.84768621E14,4.128883464858518
58.21423,34.76174,21.02212,61.24843,33.078022,20.234549,1.9147818E7,1.9147818E7,27000000000007,1.84768621E14,12.661541937079164
61.926895,33.391003,20.26392,61.24843,33.078022,20.234549,1.1684031E7,1.1684031E7,27000000000007,1.84768621E14,0.5591367539054772
58.84584,33.51649,20.433395,61.24843,33.078022,20.234549,1.0596432E7,1.0596432E7,27000000000007,1.84768621E14,6.004223634114169
62.379013,34.2445,19.521719,61.24843,33.078022,20.234549,3.1561742E7,3.1561742E7,27000000000007,1.84768621E14,3.1470168919913704
61.427635,32.945244,20.292603,61.24843,33.078022,20.234549,1.1745101E7,1.1745101E7,27000000000007,1.84768621E14,0.05311539971808088
61.23776,32.86229,20.279585,61.24843,33.078022,20.234549,1.5185361E7,1.5185361E7,27000000000007,1.84768621E14,0.04868265611003153
60.9528,32.79079,20.43589,61.24843,33.078022,20.234549,1.1593736E7,1.1593736E7,27000000000007,1.84768621E14,0.21043602908684989
61.212933,33.36897,19.39045,61.24843,33.078022,20.234549,2.1211792E7,2.1211792E7,27000000000007,1.84768621E14,0.7984132800665975
61.328358,33.313755,20.51139,61.24843,33.078022,20.234549,2.0264678E7,2.0264678E7,27000000000007,1.84768621E14,0.13860032167940517
60.915348,32.943714,20.81524,61.24843,33.078022,20.234549,1.2925009E7,1.2925009E7,27000000000007,1.84768621E14,0.46618461949401535
62.58152,33.66831,20.070639,61.24843,33.078022,20.234549,1.8935544E7,1.6863514E7,27000000000007,1.84768621E14,2.1524378981557675
58.646633,33.96801,20.767866,61.24843,33.078022,20.234549,3.885162E7,3.885162E7,27000000000007,1.84768621E14,7.845844414056046
60.69718,32.85642,20.501633,61.24843,33.078022,20.234549,1.8687234E7,1.8687234E7,27000000000007,1.84768621E14,0.42431485359338694
61.135014,33.431255,20.372274,61.24843,33.078022,20.234549,1.6214962E7,1.6214962E7,27000000000007,1.84768621E14,0.15660510370798875
62.018795,33.07179,19.619432,61.24843,33.078022,20.234549,1.567945E7,1.567945E7,27000000000007,1.84768621E14,0.9718714975460898
60.513405,32.56856,20.371857,61.24843,33.078022,20.234549,1.95143E7,1.95143E7,27000000000007,1.84768621E14,0.8186630127347598
61.84077,33.500717,20.13035,61.24843,33.078022,20.234549,1.0318449E7,1.0318449E7,27000000000007,1.84768621E14,0.5403980076516746
62.379276,33.835953,19.667683,61.24843,33.078022,20.234549,2.181736E7,2.181736E7,27000000000007,1.84768621E14,2.174613045561273
59.61859,33.188313,20.404062,61.24843,33.078022,20.234549,1.5993556E7,1.5993556E7,27000000000007,1.84768621E14,2.6972676600707928
61.336403,33.031483,19.927948,61.24843,33.078022,20.234549,1.1780077E7,1.1780077E7,27000000000007,1.84768621E14,0.10390933815870085
61.052128,33.109676,20.123344,61.24843,33.078022,20.234549,2.0323274E7,2.0323274E7,27000000000007,1.84768621E14,0.05190224964826484
58.43393,34.08326,21.066647,61.24843,33.078022,20.234549,2.3868182E7,2.3868182E7,27000000000007,1.84768621E14,9.624293750315701
61.512844,33.108494,20.338757,61.24843,33.078022,20.234549,3.7025012E7,3.7025012E7,27000000000007,1.84768621E14,0.08170352048546192
62.553246,34.07387,20.65454,61.24843,33.078022,20.234549,1.1798623E7,1.1798623E7,27000000000007,1.84768621E14,2.870656422455795
58.048683,34.687103,21.651583,61.24843,33.078022,20.234549,1.8426624E7,1.8426624E7,27000000000007,1.84768621E14,14.83549751350074
61.456097,33.31853,19.743006,61.24843,33.078022,20.234549,1.9648228E7,1.9648228E7,27000000000007,1.84768621E14,0.34258505984325893
60.948475,33.468414,19.48273,61.24843,33.078022,20.234549,1.0406581E7,1.0406581E7,27000000000007,1.84768621E14,0.8076080881037342
61.68198,33.33358,19.439852,61.24843,33.078022,20.234549,2.1548718E7,2.1548718E7,27000000000007,1.84768621E14,0.884820068065892
61.955486,33.547894,20.161484,61.24843,33.078022,20.234549,1.7020276E7,1.7020276E7,27000000000007,1.84768621E14,0.7260486605700862
61.579964,33.335056,19.82414,61.24843,33.078022,20.234549,1.9574168E7,1.9574168E7,27000000000007,1.84768621E14,0.344417056418024
59.227875,32.762703,20.417295,61.24843,33.078022,20.234549,2.1936986E7,2.1936986E7,27000000000007,1.84768621E14,4.215459340673988
61.14253,32.853985,20.304968,61.24843,33.078022,20.234549,2.363127E7,2.363127E7,27000000000007,1.84768621E14,0.06636630308639724
61.400993,32.961246,20.187346,61.24843,33.078022,20.234549,1.5610659E7,1.5610659E7,27000000000007,1.84768621E14,0.039140729582868516
57.79027,34.485798,21.435461,61.24843,33.078022,20.234549,1.1912279E7,1.1912279E7,27000000000007,1.84768621E14,15.382870670422562
60.795555,33.35368,20.215595,61.24843,33.078022,20.234549,1.0620153E7,1.0620153E7,27000000000007,1.84768621E14,0.2814405330027512
62.059,33.574696,20.5481,61.24843,33.078022,20.234549,1.2589439E7,1.2589439E7,27000000000007,1.84768621E14,1.0020221876948199
58.337303,33.892315,20.999975,61.24843,33.078022,20.234549,1.8864698E7,1.8864698E7,27000000000007,1.84768621E14,9.723600705969147
61.01065,32.887493,19.72083,61.24843,33.078022,20.234549,1.2935549E7,1.2935549E7,27000000000007,1.84768621E14,0.35674531484255567
60.780403,33.281754,20.046152,61.24843,33.078022,20.234549,1.2857526E7,1.2857526E7,27000000000007,1.84768621E14,0.29604735781322233
61.06818,33.238796,19.935192,61.24843,33.078022,20.234549,2.5257522E7,2.5257522E7,27000000000007,1.84768621E14,0.14795207923816633
61.018314,33.03187,20.326714,61.24843,33.078022,20.234549,4.3266104E7,4.3266104E7,27000000000007,1.84768621E14,0.06357667288466473
61.54766,33.19144,19.566828,61.24843,33.078022,20.234549,3.132857E7,3.132857E7,27000000000007,1.84768621E14,0.5482549125590594
62.430996,34.164356,20.718697,61.24843,33.078022,20.234549,1.8190324E7,1.8190324E7,27000000000007,1.84768621E14,2.812987486791826
60.199394,33.61864,20.35736,61.24843,33.078022,20.234549,1.481607E7,1.481607E7,27000000000007,1.84768621E14,1.4078242272698844
58.526844,33.814194,20.785809,61.24843,33.078022,20.234549,1.3866E7,1.3866E7,27000000000007,1.84768621E14,8.252857597664843
61.122272,33.2509,20.322765,61.24843,33.078022,20.234549,1.0940143E7,1.0940143E7,27000000000007,1.84768621E14,0.05358439451447339
60.726704,33.180378,19.827572,61.24843,33.078022,20.234549,2.4445108E7,2.4445108E7,27000000000007,1.84768621E14,0.4483034397017036
61.713562,33.072098,19.86304,61.24843,33.078022,20.234549,1.1610625E7,1.1610625E7,27000000000007,1.84768621E14,0.3544023546455719
62.30802,34.3239,19.297106,61.24843,33.078022,20.234549,2.303844E7,2.303844E7,27000000000007,1.84768621E14,3.5537445012887474
60.940342,33.246048,20.458878,61.24843,33.078022,20.234549,2.0873656E7,2.0873656E7,27000000000007,1.84768621E14,0.17347345158123062
61.550926,33.11102,20.421509,61.24843,33.078022,20.234549,2.1246662E7,2.1246662E7,27000000000007,1.84768621E14,0.12754789225073182
60.89055,33.161198,20.600742,61.24843,33.078022,20.234549,1.5615302E7,1.5615302E7,27000000000007,1.84768621E14,0.2690939042404352
60.96946,32.91384,20.370844,61.24843,33.078022,20.234549,1.5110591E7,1.5110591E7,27000000000007,1.84768621E14,0.12335533191799186
60.915665,33.188244,20.347075,61.24843,33.078022,20.234549,1.380973E7,1.380973E7,27000000000007,1.84768621E14,0.13554260751698166
62.28702,34.15641,20.455685,61.24843,33.078022,20.234549,1.0301707E7,1.0301707E7,27000000000007,1.84768621E14,2.290498338701582
60.695114,33.342457,19.988707,61.24843,33.078022,20.234549,1.0691342E7,1.0691342E7,27000000000007,1.84768621E14,0.43652066407958046
61.47955,33.358955,19.994677,61.24843,33.078022,20.234549,1.4852204E7,1.4852204E7,27000000000007,1.84768621E14,0.18987907613336574
58.46531,33.648663,20.57749,61.24843,33.078022,20.234549,2.6869628E7,2.6869628E7,27000000000007,1.84768621E14,8.188991868286394
61.035473,33.250187,19.790745,61.24843,33.078022,20.234549,3.0088206E7,3.0088206E7,27000000000007,1.84768621E14,0.2719525944739871
60.82351,33.072205,20.63918,61.24843,33.078022,20.234549,1.7984936E7,1.7984936E7,27000000000007,1.84768621E14,0.34431607982332935
58.052933,33.773243,20.726349,61.24843,33.078022,20.234549,3.3286044E7,3.3286044E7,27000000000007,1.84768621E14,10.936391873259709
61.497402,33.41244,19.999468,61.24843,33.078022,20.234549,1.1087136E7,1.1087136E7,27000000000007,1.84768621E14,0.22908715574885719
60.999733,33.079525,20.285456,61.24843,33.078022,20.234549,1.5069233E7,1.5069233E7,27000000000007,1.84768621E14,0.06444318419380579
61.146706,33.058586,20.23989,61.24843,33.078022,20.234549,1.6256215E7,1.6256215E7,27000000000007,1.84768621E14,0.010753786496934481
58.7218,33.970005,20.700733,61.24843,33.078022,20.234549,6.3759564E7,6.3759564E7,27000000000007,1.84768621E14,7.396803735759022
60.57137,33.047356,19.414293,61.24843,33.078022,20.234549,1.5263812E7,1.5263812E7,27000000000007,1.84768621E14,1.1321682732523186
61.159565,33.33032,20.150839,61.24843,33.078022,20.234549,2.2280696E7,2.2280696E7,27000000000007,1.84768621E14,0.07855751326133031
61.4619,33.171288,20.015875,61.24843,33.078022,20.234549,2.392778E7,2.392778E7,27000000000007,1.84768621E14,0.10208628630789462
60.703842,33.505116,20.499567,61.24843,33.078022,20.234549,1.181462E7,1.181462E7,27000000000007,1.84768621E14,0.5492177577834809
61.858994,34.04817,20.950855,61.24843,33.078022,20.234549,1.186986E7,1.186986E7,27000000000007,1.84768621E14,1.8270687238000392
62.19216,33.78305,20.814817,61.24843,33.078022,20.234549,1.4664247E7,1.4664247E7,27000000000007,1.84768621E14,1.724409565111273
60.772648,33.289627,19.869015,61.24843,33.078022,20.234549,2.0823054E7,2.0823054E7,27000000000007,1.84768621E14,0.40475875832271413
61.438248,33.373634,20.127806,61.24843,33.078022,20.234549,2.1895016E7,2.1895016E7,27000000000007,1.84768621E14,0.1348120709444629
58.4659,34.165016,20.914822,61.24843,33.078022,20.234549,9.4065632E7,9.4065632E7,27000000000007,1.84768621E14,9.386789404383308
62.10087,34.003555,21.085491,61.24843,33.078022,20.234549,1.8061504E7,1.8061504E7,27000000000007,1.84768621E14,2.307368957601284
60.77007,32.818317,20.25279,61.24843,33.078022,20.234549,1.3934476E7,1.3934476E7,27000000000007,1.84768621E14,0.296606785923359
62.227455,33.923676,20.564804,61.24843,33.078022,20.234549,2.1541934E7,2.1541934E7,27000000000007,1.84768621E14,1.7826920645202335
58.51445,33.7365,20.857666,61.24843,33.078022,20.234549,1.0961794E7,1.0961794E7,27000000000007,1.84768621E14,8.296505532551237
58.038193,34.47722,20.888536,61.24843,33.078022,20.234549,1.1499641E7,1.1499641E7,27000000000007,1.84768621E14,12.691063927748473
59.32583,33.351925,20.347784,61.24843,33.078022,20.234549,2.2349756E7,2.2349756E7,27000000000007,1.84768621E14,3.784235029364936
58.231808,33.868565,20.922997,61.24843,33.078022,20.234549,2.9512334E7,2.9512334E7,27000000000007,1.84768621E14,10.198918250873248
60.876163,33.031784,20.206545,61.24843,33.078022,20.234549,1.7956776E7,1.7956776E7,27000000000007,1.84768621E14,0.14150328193500172
61.98383,33.841316,20.608246,61.24843,33.078022,20.234549,5.1966592E7,5.1966592E7,27000000000007,1.84768621E14,1.26308258064455
61.459663,33.1181,19.828085,61.24843,33.078022,20.234549,1.2002192E7,1.2002192E7,27000000000007,1.84768621E14,0.21143910440150648
58.401676,34.19325,21.087288,61.24843,33.078022,20.234549,1.174235E7,1.174235E7,27000000000007,1.84768621E14,10.074892964930768
62.08927,33.464664,20.446974,61.24843,33.078022,20.234549,1.0643447E7,1.0643447E7,27000000000007,1.84768621E14,0.9016341561218724
61.80724,33.47244,20.31925,61.24843,33.078022,20.234549,1.8083364E7,1.8083364E7,27000000000007,1.84768621E14,0.4750089133885922
58.50093,33.961338,21.029335,61.24843,33.078022,20.234549,3.321424E8,3.321424E8,27000000000007,1.84768621E14,8.960675567333965
57.60857,33.85586,21.1395,61.24843,33.078022,20.234549,3.1421126E7,3.1421126E7,27000000000007,1.84768621E14,14.672539072944346
58.29744,34.738754,22.144505,61.24843,33.078022,20.234549,2.3485644E7,2.3485644E7,27000000000007,1.84768621E14,15.114298227552354
58.753544,33.855385,20.749994,61.24843,33.078022,20.234549,1.2885047E7,1.2885047E7,27000000000007,1.84768621E14,7.094425861767377
62.19968,34.069202,19.603054,61.24843,33.078022,20.234549,1.2118686E7,1.2118686E7,27000000000007,1.84768621E14,2.2861042926560913
61.49257,33.362934,20.088675,61.24843,33.078022,20.234549,4.201396E7,4.201396E7,27000000000007,1.84768621E14,0.1620587855577469
58.28167,34.189938,20.988852,61.24843,33.078022,20.234549,1.0729301E7,1.0729301E7,27000000000007,1.84768621E14,10.606986609403975
61.292953,33.110916,20.156525,61.24843,33.078022,20.234549,1.1066031E7,1.1066031E7,27000000000007,1.84768621E14,0.009152243368589552
61.658447,33.20192,19.80912,61.24843,33.078022,20.234549,2.6698644E7,2.6698644E7,27000000000007,1.84768621E14,0.36445543445370276
61.001926,33.10359,20.038939,61.24843,33.078022,20.234549,1.0567799E7,1.0567799E7,27000000000007,1.84768621E14,0.09968011362070683
61.266815,33.127087,20.288412,61.24843,33.078022,20.234549,1.1744114E7,1.1744114E7,27000000000007,1.84768621E14,0.005646693811286241
58.588844,33.797737,20.267159,61.24843,33.078022,20.234549,1.0574381E7,1.0574381E7,27000000000007,1.84768621E14,7.592440554424684
58.6839,33.661842,20.71641,61.24843,33.078022,20.234549,1.414455E7,1.414455E7,27000000000007,1.84768621E14,7.149847467226209
62.277767,34.235676,20.786997,61.24843,33.078022,20.234549,1.1847359E7,1.1847359E7,27000000000007,1.84768621E14,2.7048998752434272
61.61977,33.3697,20.237583,61.24843,33.078022,20.234549,1.6820992E7,1.6820992E7,27000000000007,1.84768621E14,0.22298073293131893
62.12096,33.773354,20.671764,61.24843,33.078022,20.234549,3.4837924E7,3.4837924E7,27000000000007,1.84768621E14,1.4359555578594154
61.86026,33.516506,20.400276,61.24843,33.078022,20.234549,1.0545766E7,1.0545766E7,27000000000007,1.84768621E14,0.5940720153776056
62.09028,34.16643,20.787146,61.24843,33.078022,20.234549,2.0415544E7,2.0415544E7,27000000000007,1.84768621E14,2.1987104642321356
