#OK
#SQL= SELECT  
#	        SH.GalaxyID,
#		FOF.Group_M_Crit200 as M,                                                          
#	                     FOF.Group_R_Crit200 as R,
#	                      FOF.GroupID as grpid,                                                              
#	                      FOF.NumOfSubhalos as Num,           
#	        SH.CentreOfPotential_x as sh_x,         
#		SH.CentreOfPotential_y as sh_y,         
#		SH.CentreOfPotential_z as sh_z,         
#		FOF.GroupCentreOfPotential_x as fof_x,         
#		FOF.GroupCentreOfPotential_y as fof_y,         
#		FOF.GroupCentreOfPotential_z as fof_z,
#		SH.MassType_Star as mstar, 
#		FOF.GroupMass as fof_mass,
#		square(SH.CentreOfPotential_x-FOF.GroupCentreOfPotential_x) 
#			+ square(SH.CentreOfPotential_y-FOF.GroupCentreOfPotential_y)
#			+ square(SH.CentreOfPotential_z-FOF.GroupCentreOfPotential_z) as dist
#	FROM  
#		RefL0100N1504_Subhalo as SH,              
#		RefL0100N1504_FOF as FOF           
#	WHERE  
#		SH.MassType_Star > 1.0e9     
#		and SH.SnapNum = 27              
#		and FOF.SnapNum = SH.SnapNum             
#		and FOF.GroupID = SH.GroupID
#	ORDER BY 
#	          FOF.GroupID
#	
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1800 sec
#QUERYTIME 194 millisec
#COLUMN 1 name=GalaxyID JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=M JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=R JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=grpid JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=Num JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 6 name=sh_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=sh_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=sh_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=fof_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=fof_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=fof_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 12 name=mstar JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 13 name=fof_mass JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=dist JDBC_TYPE=8 JDBC_TYPENAME=float
GalaxyID,M,R,grpid,Num,sh_x,sh_y,sh_z,fof_x,fof_y,fof_z,mstar,fof_mass,dist
2650836,3.41844802E14,1426.7043,27000000000000,17101,3.7763402,74.53968,48.245987,5.717667,75.61041,47.477654,4.7687066E9,5.52521169E14,5.505553497367657
2651135,3.41844802E14,1426.7043,27000000000000,17101,5.6391463,75.60942,47.613827,5.717667,75.61041,47.477654,8.9541181E9,5.52521169E14,0.024709649341275508
2651419,3.41844802E14,1426.7043,27000000000000,17101,4.00804,74.291725,47.07625,5.717667,75.61041,47.477654,3.02164429E9,5.52521169E14,4.822887801336037
2651769,3.41844802E14,1426.7043,27000000000000,17101,6.115284,76.085915,47.738663,5.717667,75.61041,47.477654,8.9867284E9,5.52521169E14,0.45232714640974336
2652159,3.41844802E14,1426.7043,27000000000000,17101,2.8632805,72.506775,47.959446,5.717667,75.61041,47.477654,1.92876544E9,5.52521169E14,18.012213588569978
2652477,3.41844802E14,1426.7043,27000000000000,17101,5.5725365,76.05303,47.64899,5.717667,75.61041,47.477654,8.1652408E9,5.52521169E14,0.24633117807775307
2666751,3.41844802E14,1426.7043,27000000000000,17101,5.4156766,75.174194,47.51903,5.717667,75.61041,47.477654,8.299305E9,5.52521169E14,0.2831967800448183
2667360,3.41844802E14,1426.7043,27000000000000,17101,6.1449366,75.258705,48.173084,5.717667,75.61041,47.477654,2.67737651E9,5.52521169E14,0.7898812626156086
2667873,3.41844802E14,1426.7043,27000000000000,17101,5.1856666,75.65714,47.397827,5.717667,75.61041,47.477654,1.86052326E9,5.52521169E14,0.2915805200836985
2668096,3.41844802E14,1426.7043,27000000000000,17101,3.8597844,73.677376,47.68965,5.717667,75.61041,47.477654,1.94155251E9,5.52521169E14,7.233302700968636
2668915,3.41844802E14,1426.7043,27000000000000,17101,5.1876173,74.874466,47.033028,5.717667,75.61041,47.477654,2.16231526E9,5.52521169E14,1.0202624212963656
2669248,3.41844802E14,1426.7043,27000000000000,17101,6.5755525,76.13098,46.442997,5.717667,75.61041,47.477654,4.8901642E9,5.52521169E14,2.077473341301811
2669541,3.41844802E14,1426.7043,27000000000000,17101,5.000496,73.66312,47.606388,5.717667,75.61041,47.477654,1.30447629E9,5.52521169E14,4.322869380084967
2669839,3.41844802E14,1426.7043,27000000000000,17101,4.8103046,74.95879,46.955894,5.717667,75.61041,47.477654,2.44904806E9,5.52521169E14,1.5201463903233616
2670122,3.41844802E14,1426.7043,27000000000000,17101,5.482716,76.25351,46.813057,5.717667,75.61041,47.477654,3.22512333E9,5.52521169E14,0.9104642192978645
2670338,3.41844802E14,1426.7043,27000000000000,17101,5.9901233,76.01482,47.740135,5.717667,75.61041,47.477654,5.0177336E9,5.52521169E14,0.30667134306804655
2670937,3.41844802E14,1426.7043,27000000000000,17101,6.110134,76.199036,47.454502,5.717667,75.61041,47.477654,4.4790589E9,5.52521169E14,0.5010434418402383
2671253,3.41844802E14,1426.7043,27000000000000,17101,4.0264482,74.55245,47.914062,5.717667,75.61041,47.477654,5.5734031E9,5.52521169E14,4.169954462286341
2672027,3.41844802E14,1426.7043,27000000000000,17101,5.322478,74.26992,47.191067,5.717667,75.61041,47.477654,1.95187187E9,5.52521169E14,2.0352260114341334
2653575,3.41844802E14,1426.7043,27000000000000,17101,6.0593133,74.99295,47.59539,5.717667,75.61041,47.477654,1.12975903E10,5.52521169E14,0.5118435969379789
2672856,3.41844802E14,1426.7043,27000000000000,17101,5.7234163,75.02346,47.403446,5.717667,75.61041,47.477654,7.3532145E9,5.52521169E14,0.3500526740501755
2673683,3.41844802E14,1426.7043,27000000000000,17101,5.3358197,75.43927,47.826912,5.717667,75.61041,47.477654,3.95421798E9,5.52521169E14,0.2970786508085439
2674103,3.41844802E14,1426.7043,27000000000000,17101,6.114433,74.41369,47.343315,5.717667,75.61041,47.477654,3.3523753E9,5.52521169E14,1.6076180115787793
2674790,3.41844802E14,1426.7043,27000000000000,17101,6.781946,75.46783,47.545414,5.717667,75.61041,47.477654,1.75181299E9,5.52521169E14,1.1576121372438593
2675291,3.41844802E14,1426.7043,27000000000000,17101,6.552404,75.60759,46.93733,5.717667,75.61041,47.477654,1.68729958E9,5.52521169E14,0.9887448177405531
2685842,3.41844802E14,1426.7043,27000000000000,17101,6.349671,74.88889,47.830215,5.717667,75.61041,47.477654,1.52705702E9,5.52521169E14,1.0443190581863746
2685967,3.41844802E14,1426.7043,27000000000000,17101,5.346313,75.64798,46.75869,5.717667,75.61041,47.477654,2.57020723E9,5.52521169E14,0.6562238510532552
2686584,3.41844802E14,1426.7043,27000000000000,17101,1.2246456,73.129265,47.58473,5.717667,75.61041,47.477654,1.43879424E9,5.52521169E14,26.354801330044438
2687247,3.41844802E14,1426.7043,27000000000000,17101,6.234039,76.37413,47.964355,5.717667,75.61041,47.477654,2.95806771E9,5.52521169E14,1.0867832145022476
2687746,3.41844802E14,1426.7043,27000000000000,17101,5.988098,75.27722,47.38005,5.717667,75.61041,47.477654,4.3439181E9,5.52521169E14,0.19367545134468855
2688863,3.41844802E14,1426.7043,27000000000000,17101,5.9322085,77.13131,48.168015,5.717667,75.61041,47.477654,1.48441498E9,5.52521169E14,2.835753785221641
2689152,3.41844802E14,1426.7043,27000000000000,17101,3.0911076,72.42487,47.63089,5.717667,75.61041,47.477654,1.86909568E9,5.52521169E14,17.069956461894037
2689509,3.41844802E14,1426.7043,27000000000000,17101,2.5157182,73.630135,48.34851,5.717667,75.61041,47.477654,2.23014067E9,5.52521169E14,14.932369985044318
2689964,3.41844802E14,1426.7043,27000000000000,17101,6.045165,75.69866,47.977898,5.717667,75.61041,47.477654,1.48220109E9,5.52521169E14,0.36528703592398415
2690814,3.41844802E14,1426.7043,27000000000000,17101,4.9263144,74.782295,48.578465,5.717667,75.61041,47.477654,1.65105421E9,5.52521169E14,2.5238024205775673
2691136,3.41844802E14,1426.7043,27000000000000,17101,1.8189253,73.711975,48.08712,5.717667,75.61041,47.477654,3.65480064E9,5.52521169E14,19.17570143600551
2692094,3.41844802E14,1426.7043,27000000000000,17101,3.470628,74.607056,48.256123,5.717667,75.61041,47.477654,1.00350208E9,5.52521169E14,6.661923879117751
2692298,3.41844802E14,1426.7043,27000000000000,17101,4.500763,75.7484,47.04642,5.717667,75.61041,47.477654,1.2490944E9,5.52521169E14,1.6858570943588802
2692541,3.41844802E14,1426.7043,27000000000000,17101,5.0343556,75.484825,47.399452,5.717667,75.61041,47.477654,1.24068774E9,5.52521169E14,0.4888022079830989
2693396,3.41844802E14,1426.7043,27000000000000,17101,5.5813317,75.80049,48.34021,5.717667,75.61041,47.477654,2.35273293E9,5.52521169E14,0.7987209019520378
2694961,3.41844802E14,1426.7043,27000000000000,17101,5.0348444,75.87279,47.33947,5.717667,75.61041,47.477654,2.68307251E9,5.52521169E14,0.5541821276785868
2695327,3.41844802E14,1426.7043,27000000000000,17101,5.120572,76.310196,46.12717,5.717667,75.61041,47.477654,1.01121491E9,5.52521169E14,2.6700233294216105
2695498,3.41844802E14,1426.7043,27000000000000,17101,2.1130793,73.97191,47.90821,5.717667,75.61041,47.477654,2.61075635E9,5.52521169E14,15.863128157159792
2696764,3.41844802E14,1426.7043,27000000000000,17101,6.489646,75.41189,47.732555,5.717667,75.61041,47.477654,2.12976845E9,5.52521169E14,0.7003382914647318
2697898,3.41844802E14,1426.7043,27000000000000,17101,5.5431347,74.55588,48.36448,5.717667,75.61041,47.477654,1.16061581E9,5.52521169E14,1.9289650207849718
2698273,3.41844802E14,1426.7043,27000000000000,17101,7.138313,75.71578,47.418777,5.717667,75.61041,47.477654,1.88969702E9,5.52521169E14,2.0328033777923338
2698566,3.41844802E14,1426.7043,27000000000000,17101,5.6824365,76.18656,47.90853,5.717667,75.61041,47.477654,1.22914957E9,5.52521169E14,0.5188444326668105
2698734,3.41844802E14,1426.7043,27000000000000,17101,6.031193,75.73773,47.26506,5.717667,75.61041,47.477654,1.05383667E9,5.52521169E14,0.159704380345147
2699136,3.41844802E14,1426.7043,27000000000000,17101,3.0275047,72.55184,47.83093,5.717667,75.61041,47.477654,3.09319782E9,5.52521169E14,16.716633001135108
2699631,3.41844802E14,1426.7043,27000000000000,17101,4.9270196,75.43001,47.75072,5.717667,75.61041,47.477654,1.29753997E9,5.52521169E14,0.7322351678922132
2700364,3.41844802E14,1426.7043,27000000000000,17101,4.5977745,74.2727,48.17528,5.717667,75.61041,47.477654,1.95788902E9,5.52521169E14,3.530326104945061
2701173,3.41844802E14,1426.7043,27000000000000,17101,5.8161902,75.55585,46.85027,5.717667,75.61041,47.477654,1.30786227E9,5.52521169E14,0.4062951118039564
2701550,3.41844802E14,1426.7043,27000000000000,17101,3.524108,72.461006,47.965492,5.717667,75.61041,47.477654,1.37391168E9,5.52521169E14,14.968449353402548
2701900,3.41844802E14,1426.7043,27000000000000,17101,2.6942222,73.25318,47.574135,5.717667,75.61041,47.477654,1.09907904E9,5.52521169E14,14.707066302533406
2704152,3.41844802E14,1426.7043,27000000000000,17101,5.007605,74.87508,47.33896,5.717667,75.61041,47.477654,1.44942093E9,5.52521169E14,1.0641437990452687
2704256,3.41844802E14,1426.7043,27000000000000,17101,5.01473,75.9394,48.03807,5.717667,75.61041,47.477654,1.0730631E9,5.52521169E14,0.9164205398637932
2705197,3.41844802E14,1426.7043,27000000000000,17101,4.940201,75.61438,46.8291,5.717667,75.61041,47.477654,1.3235895E9,5.52521169E14,1.025089202623576
2706222,3.41844802E14,1426.7043,27000000000000,17101,2.9406013,73.90287,48.40281,5.717667,75.61041,47.477654,1.50531942E9,5.52521169E14,11.483708273426828
2706624,3.41844802E14,1426.7043,27000000000000,17101,5.056485,75.94043,45.379078,5.717667,75.61041,47.477654,1.42717376E9,5.52521169E14,4.950092335330055
2707068,3.41844802E14,1426.7043,27000000000000,17101,4.4279184,74.41495,47.27976,5.717667,75.61041,47.477654,1.46008166E9,5.52521169E14,3.131750855536893
2707455,3.41844802E14,1426.7043,27000000000000,17101,5.0914574,75.30922,46.831547,5.717667,75.61041,47.477654,1.58939776E9,5.52521169E14,0.9003098930882061
2708175,3.41844802E14,1426.7043,27000000000000,17101,1.6756376,73.246475,47.796253,5.717667,75.61041,47.477654,1.16536563E9,5.52521169E14,22.02770721144134
2678736,3.41844802E14,1426.7043,27000000000000,17101,2.1288764,73.80191,47.95774,5.717667,75.61041,47.477654,7.7608397E9,5.52521169E14,16.380582360587198
2679047,3.41844802E14,1426.7043,27000000000000,17101,5.186849,76.27083,45.987255,5.717667,75.61041,47.477654,3.96140467E9,5.52521169E14,2.9392039752938217
2679698,3.41844802E14,1426.7043,27000000000000,17101,5.9592276,75.93751,47.555817,5.717667,75.61041,47.477654,2.93740339E9,5.52521169E14,0.1714520927509966
2680756,3.41844802E14,1426.7043,27000000000000,17101,7.015157,76.27484,46.731102,5.717667,75.61041,47.477654,1.77751616E9,5.52521169E14,2.6822852858103943
2681014,3.41844802E14,1426.7043,27000000000000,17101,5.2109313,74.926445,48.30739,5.717667,75.61041,47.477654,2.1464864E9,5.52521169E14,1.4130526794042453
2681203,3.41844802E14,1426.7043,27000000000000,17101,3.7838554,74.37248,47.3129,5.717667,75.61041,47.477654,2.4914391E9,5.52521169E14,5.299242514305888
2681530,3.41844802E14,1426.7043,27000000000000,17101,6.6396947,75.001915,47.324913,5.717667,75.61041,47.477654,3.3880937E9,5.52521169E14,1.2437338797026314
2681679,3.41844802E14,1426.7043,27000000000000,17101,7.6811895,75.57925,47.97495,5.717667,75.61041,47.477654,2.39316147E9,5.52521169E14,4.103694368687002
2682318,3.41844802E14,1426.7043,27000000000000,17101,5.198575,75.181335,48.41641,5.717667,75.61041,47.477654,1.72683891E9,5.52521169E14,1.334824806410552
2682635,3.41844802E14,1426.7043,27000000000000,17101,1.5344521,73.74715,47.511562,5.717667,75.61041,47.477654,2.13252122E9,5.52521169E14,20.972198882075645
2683106,3.41844802E14,1426.7043,27000000000000,17101,1.6523547,73.57633,48.1449,5.717667,75.61041,47.477654,2.36722637E9,5.52521169E14,21.109467884039077
2683321,3.41844802E14,1426.7043,27000000000000,17101,5.6034174,73.9701,47.7385,5.717667,75.61041,47.477654,3.07530086E9,5.52521169E14,2.7717173020575956
2683635,3.41844802E14,1426.7043,27000000000000,17101,4.000579,76.598915,47.367996,5.717667,75.61041,47.477654,1.51957056E9,5.52521169E14,3.9375538819169833
2683911,3.41844802E14,1426.7043,27000000000000,17101,7.380293,76.25,47.84991,5.717667,75.61041,47.477654,2.07084774E9,5.52521169E14,3.3119720088927807
2675801,3.41844802E14,1426.7043,27000000000000,17101,1.5522151,73.63935,47.863678,5.717667,75.61041,47.477654,3.39228877E9,5.52521169E14,21.38508953966175
2676051,3.41844802E14,1426.7043,27000000000000,17101,1.9873685,73.439865,47.71555,5.717667,75.61041,47.477654,4.602836E9,5.52521169E14,18.682997918460615
2676802,3.41844802E14,1426.7043,27000000000000,17101,5.6608577,75.612625,47.544952,5.717667,75.61041,47.477654,6.9745976E9,5.52521169E14,0.007761346555525961
2677204,3.41844802E14,1426.7043,27000000000000,17101,6.098883,75.77937,47.43674,5.717667,75.61041,47.477654,6.6833649E9,5.52521169E14,0.17554719395775464
2677722,3.41844802E14,1426.7043,27000000000000,17101,5.934467,74.63891,48.98469,5.717667,75.61041,47.477654,5.4253716E9,5.52521169E14,3.261986442806119
2678096,3.41844802E14,1426.7043,27000000000000,17101,6.510175,76.004524,47.092762,5.717667,75.61041,47.477654,4.18797542E9,5.52521169E14,0.9315345826553312
2694346,3.41844802E14,1426.7043,27000000000000,17101,3.3186138,74.54619,47.79021,5.717667,75.61041,47.477654,1.69736269E9,5.52521169E14,6.985722160884563
3292263,3.41844802E14,1426.7043,27000000000000,17101,5.5660706,74.73249,47.325874,5.717667,75.61041,47.477654,4.9683379E9,5.52521169E14,0.8167655708241455
3315970,3.41844802E14,1426.7043,27000000000000,17101,1.6448241,73.57827,46.94693,5.717667,75.61041,47.477654,1.31548928E9,5.52521169E14,20.99932192746769
9435793,3.41844802E14,1426.7043,27000000000000,17101,4.7051487,75.67736,47.54696,5.717667,75.61041,47.477654,3.9496847E10,5.52521169E14,1.0344787898159211
9437929,3.41844802E14,1426.7043,27000000000000,17101,6.8568873,76.34987,48.210316,5.717667,75.61041,47.477654,4.5570884E10,5.52521169E14,2.3814120880715564
9440186,3.41844802E14,1426.7043,27000000000000,17101,5.592445,73.84828,47.458447,5.717667,75.61041,47.477654,1.82631588E10,5.52521169E14,3.1211542451355854
9441221,3.41844802E14,1426.7043,27000000000000,17101,6.517411,76.675064,46.210182,5.717667,75.61041,47.477654,2.09936978E10,5.52521169E14,3.37955699622421
9443124,3.41844802E14,1426.7043,27000000000000,17101,6.33256,75.916916,47.307068,5.717667,75.61041,47.477654,6.6184425E10,5.52521169E14,0.5011370801112207
9446777,3.41844802E14,1426.7043,27000000000000,17101,2.3026655,73.95621,48.2792,5.717667,75.61041,47.477654,5.877973E10,5.52521169E14,15.041110589420498
9449133,3.41844802E14,1426.7043,27000000000000,17101,5.8804536,74.8434,46.544582,5.717667,75.61041,47.477654,2.84403773E10,5.52521169E14,1.485430970602465
9450455,3.41844802E14,1426.7043,27000000000000,17101,5.5052385,74.99632,47.533768,5.717667,75.61041,47.477654,3.4504888E10,5.52521169E14,0.4253811864657564
9451828,3.41844802E14,1426.7043,27000000000000,17101,6.530155,76.857956,47.8255,5.717667,75.61041,47.477654,2.4764586E10,5.52521169E14,2.3374987761164903
9452955,3.41844802E14,1426.7043,27000000000000,17101,6.795835,75.04911,48.31902,5.717667,75.61041,47.477654,3.8196806E10,5.52521169E14,2.1854026299488396
9454254,3.41844802E14,1426.7043,27000000000000,17101,3.5889218,74.417465,48.148117,5.717667,75.61041,47.477654,2.45447905E10,5.52521169E14,6.404201484398584
9455775,3.41844802E14,1426.7043,27000000000000,17101,6.5458922,76.36222,47.488483,5.717667,75.61041,47.477654,2.46281155E10,5.52521169E14,1.2512896820853712
9457298,3.41844802E14,1426.7043,27000000000000,17101,5.8300524,76.00426,47.46938,5.717667,75.61041,47.477654,4.8646447E10,5.52521169E14,0.16781248244319613
9459876,3.41844802E14,1426.7043,27000000000000,17101,2.3196688,74.27677,47.76383,5.717667,75.61041,47.477654,5.1389846E10,5.52521169E14,13.40688712852375
9461188,3.41844802E14,1426.7043,27000000000000,17101,5.8172226,75.14228,46.82621,5.717667,75.61041,47.477654,2.4114432E10,5.52521169E14,0.6534374928380657
9463308,3.41844802E14,1426.7043,27000000000000,17101,2.9811537,73.681984,47.54603,5.717667,75.61041,47.477654,3.1235156E10,5.52521169E14,11.212017606628308
9464627,3.41844802E14,1426.7043,27000000000000,17101,4.800771,75.84878,47.2844,5.717667,75.61041,47.477654,2.80424878E10,5.52521169E14,0.9348625389620793
9466655,3.41844802E14,1426.7043,27000000000000,17101,1.2547152,73.34438,47.93761,5.717667,75.61041,47.477654,1.80440228E10,5.52521169E14,25.264387126619113
9467752,3.41844802E14,1426.7043,27000000000000,17101,0.66958106,73.525604,48.381084,5.717667,75.61041,47.477654,1.65712189E10,5.52521169E14,30.645787258854398
9469843,3.41844802E14,1426.7043,27000000000000,17101,7.4146843,76.32695,47.92852,5.717667,75.61041,47.477654,1.28480195E10,5.52521169E14,3.596574087179988
9470683,3.41844802E14,1426.7043,27000000000000,17101,6.937559,76.424164,48.088932,5.717667,75.61041,47.477654,3.5912466E10,5.52521169E14,2.523989047889927
9471659,3.41844802E14,1426.7043,27000000000000,17101,6.5050135,76.29288,48.11013,5.717667,75.61041,47.477654,2.57041531E10,5.52521169E14,1.4856991360941265
9472589,3.41844802E14,1426.7043,27000000000000,17101,4.170239,75.70261,47.65201,5.717667,75.61041,47.477654,9.4871142E9,5.52521169E14,2.4334343219234142
9473362,3.41844802E14,1426.7043,27000000000000,17101,6.0484467,75.185486,47.685314,5.717667,75.61041,47.477654,3.28414331E10,5.52521169E14,0.33310081779222855
9474587,3.41844802E14,1426.7043,27000000000000,17101,7.629884,75.32372,47.468914,5.717667,75.61041,47.477654,2.65279283E10,5.52521169E14,3.738839963509463
9475625,3.41844802E14,1426.7043,27000000000000,17101,5.9777546,75.10179,46.939213,5.717667,75.61041,47.477654,2.817715E10,5.52521169E14,0.6162594357758735
9476462,3.41844802E14,1426.7043,27000000000000,17101,7.397813,76.1371,46.845592,5.717667,75.61041,47.477654,2.1652994E10,5.52521169E14,3.499790674177575
9477644,3.41844802E14,1426.7043,27000000000000,17101,6.756413,77.179985,48.985054,5.717667,75.61041,47.477654,1.0264192E10,5.52521169E14,5.814806980968569
9478262,3.41844802E14,1426.7043,27000000000000,17101,6.4124794,76.16426,47.743076,5.717667,75.61041,47.477654,1.46443817E10,5.52521169E14,0.8599613055523605
9479186,3.41844802E14,1426.7043,27000000000000,17101,2.83966,73.81199,47.598183,5.717667,75.61041,47.477654,5.7686434E10,5.52521169E14,11.531780618950108
9481539,3.41844802E14,1426.7043,27000000000000,17101,4.076866,74.59198,48.09307,5.717667,75.61041,47.477654,1.22482074E10,5.52521169E14,4.108171438092768
9482506,3.41844802E14,1426.7043,27000000000000,17101,3.0788133,74.02943,47.20039,5.717667,75.61041,47.477654,1.74755717E10,5.52521169E14,9.539941248005164
9483781,3.41844802E14,1426.7043,27000000000000,17101,6.6286125,76.93132,47.606453,5.717667,75.61041,47.477654,1.0234921E10,5.52521169E14,2.5912077140130805
9487305,3.41844802E14,1426.7043,27000000000000,17101,5.7044535,76.26393,47.976288,5.717667,75.61041,47.477654,9.0734305E9,5.52521169E14,0.6758974644183127
9487818,3.41844802E14,1426.7043,27000000000000,17101,3.5831294,74.22931,47.47004,5.717667,75.61041,47.477654,1.30229627E10,5.52521169E14,6.463756075158926
9488374,3.41844802E14,1426.7043,27000000000000,17101,2.0378602,73.661446,48.16982,5.717667,75.61041,47.477654,1.45793976E10,5.52521169E14,17.81854436746613
9490150,3.41844802E14,1426.7043,27000000000000,17101,3.8414514,74.05293,47.289413,5.717667,75.61041,47.477654,1.33105992E10,5.52521169E14,5.981363165391997
9490638,3.41844802E14,1426.7043,27000000000000,17101,1.7845541,74.393036,48.501717,5.717667,75.61041,47.477654,1.46905446E10,5.52521169E14,18.000089948356617
9491218,3.41844802E14,1426.7043,27000000000000,17101,6.797767,75.90126,46.740044,5.717667,75.61041,47.477654,9.938561E9,5.52521169E14,1.7952768791155904
9491685,3.41844802E14,1426.7043,27000000000000,17101,6.0776963,77.05393,46.23483,5.717667,75.61041,47.477654,9.1600435E9,5.52521169E14,3.75798272611064
9492058,3.41844802E14,1426.7043,27000000000000,17101,6.9667215,76.91635,48.916332,5.717667,75.61041,47.477654,8.0123474E9,5.52521169E14,5.335409437233693
9493313,3.41844802E14,1426.7043,27000000000000,17101,3.246892,74.42124,47.481724,5.717667,75.61041,47.477654,1.20217487E10,5.52521169E14,7.518873577955901
9493846,3.41844802E14,1426.7043,27000000000000,17101,5.2617173,73.71069,47.775208,5.717667,75.61041,47.477654,2.87750682E9,5.52521169E14,3.905361781715328
9494431,3.41844802E14,1426.7043,27000000000000,17101,3.8356266,74.31158,47.075226,5.717667,75.61041,47.477654,3.73779482E9,5.52521169E14,5.3909987952158644
9494880,3.41844802E14,1426.7043,27000000000000,17101,7.7558994,76.14078,48.25801,5.717667,75.61041,47.477654,5.7314171E9,5.52521169E14,5.0446356503036895
9495921,3.41844802E14,1426.7043,27000000000000,17101,5.5225334,75.701614,48.451244,5.717667,75.61041,47.477654,4.9872138E9,5.52521169E14,0.9942740653389137
9496487,3.41844802E14,1426.7043,27000000000000,17101,3.510417,74.370674,46.859764,5.717667,75.61041,47.477654,9.057195E9,5.52521169E14,6.79069186048423
9497639,3.41844802E14,1426.7043,27000000000000,17101,3.1556826,74.66349,47.571526,5.717667,75.61041,47.477654,5.3555169E9,5.52521169E14,7.469238590314717
13965937,3.41844802E14,1426.7043,27000000000000,17101,5.13329,76.15471,46.03782,5.717667,75.61041,47.477654,3.85136787E11,5.52521169E14,2.7108788995683426
13985849,3.41844802E14,1426.7043,27000000000000,17101,5.1724744,76.14216,46.034977,5.717667,75.61041,47.477654,3.42870262E10,5.52521169E14,2.661304424953414
13945982,1.72183477E14,1135.1216,27000000000001,9942,15.553662,78.55831,52.785545,18.11692,79.88503,53.51239,7.785146E10,3.40263986E14,8.858784916600598
13892597,1.72183477E14,1135.1216,27000000000001,9942,13.949839,78.63555,53.732975,18.11692,79.88503,53.51239,2.92766614E11,3.40263986E14,18.974431958649802
13914719,1.72183477E14,1135.1216,27000000000001,9942,16.61122,79.237144,54.541214,18.11692,79.88503,53.51239,8.1486234E10,3.40263986E14,3.745373315327015
13919266,1.72183477E14,1135.1216,27000000000001,9942,16.64882,79.27842,54.46608,18.11692,79.88503,53.51239,4.5702054E10,3.40263986E14,3.43281974897036
13921561,1.72183477E14,1135.1216,27000000000001,9942,18.678812,80.52671,53.72578,18.11692,79.88503,53.51239,2.6136961E11,3.40263986E14,0.7730080335350067
13935155,1.72183477E14,1135.1216,27000000000001,9942,18.694937,80.5256,53.729286,18.11692,79.88503,53.51239,4.6273608E9,3.40263986E14,0.7914689139033726
109845,1.72183477E14,1135.1216,27000000000001,9942,16.187355,78.038506,52.903313,18.11692,79.88503,53.51239,1.1213143E9,3.40263986E14,7.503860421536956
111118,1.72183477E14,1135.1216,27000000000001,9942,19.029202,80.3562,54.694576,18.11692,79.88503,53.51239,1.0166919E9,3.40263986E14,2.451820499933092
13632,1.72183477E14,1135.1216,27000000000001,9942,17.999094,79.94853,53.40551,18.11692,79.88503,53.51239,7.2376558E10,3.40263986E14,0.02933862991994829
24478,1.72183477E14,1135.1216,27000000000001,9942,17.905685,79.828545,53.357983,18.11692,79.88503,53.51239,2.53260964E10,3.40263986E14,0.07165281959169079
26264,1.72183477E14,1135.1216,27000000000001,9942,18.208342,79.907295,53.878437,18.11692,79.88503,53.51239,3.6627849E10,3.40263986E14,0.14284378172669676
30903,1.72183477E14,1135.1216,27000000000001,9942,18.682133,79.67963,52.417152,18.11692,79.88503,53.51239,2.11338158E10,3.40263986E14,1.5612022791901836
32367,1.72183477E14,1135.1216,27000000000001,9942,18.79417,80.13287,52.620186,18.11692,79.88503,53.51239,2.03856732E10,3.40263986E14,1.3161210265388945
33116,1.72183477E14,1135.1216,27000000000001,9942,18.063723,80.080284,52.922794,18.11692,79.88503,53.51239,1.3611606E10,3.40263986E14,0.3885763480102469
34157,1.72183477E14,1135.1216,27000000000001,9942,17.987299,79.83454,53.62236,18.11692,79.88503,53.51239,3.12757023E10,3.40263986E14,0.03144453076311038
35658,1.72183477E14,1135.1216,27000000000001,9942,17.224472,79.57067,52.46972,18.11692,79.88503,53.51239,2.42159084E10,3.40263986E14,1.982450628769584
36469,1.72183477E14,1135.1216,27000000000001,9942,16.070498,78.56803,53.140247,18.11692,79.88503,53.51239,1.13326879E10,3.40263986E14,6.060829718877358
37177,1.72183477E14,1135.1216,27000000000001,9942,18.33096,80.48733,53.219112,18.11692,79.88503,53.51239,2.29717852E10,3.40263986E14,0.4945836348051671
38952,1.72183477E14,1135.1216,27000000000001,9942,18.173977,79.937836,53.55881,18.11692,79.88503,53.51239,1.85034691E10,3.40263986E14,0.008198510826332495
43262,1.72183477E14,1135.1216,27000000000001,9942,15.462506,78.17997,52.663624,18.11692,79.88503,53.51239,2.19913277E10,3.40263986E14,10.673558278163
