id,SM,x,Metal,y,z
11210451,3.46608154E9,62.238144,0.015625255,99.42333,55.866642
11350650,3.78459725E9,53.108124,0.017342858,62.414894,63.744415
11118164,3.81833677E9,42.502533,0.01769895,40.65456,1.0223545
11397117,7.4564244E9,4.6161804,0.016736269,64.54842,42.249435
11636351,6.5431624E9,94.39336,0.016965637,79.123634,42.489513
11217599,6.8221983E9,89.06667,0.016625155,67.48059,92.50535
11380854,5.4720609E9,38.483448,0.018629765,82.44712,70.46986
9336486,1.0840362E10,13.701573,0.019074634,2.6742854,59.64538
13800732,6.4687985E9,45.00149,0.019959617,89.72911,74.04817
11245249,4.24738202E9,81.71216,0.017302863,28.286655,27.904724
8602021,4.7873802E9,39.06447,0.01839444,8.701181,3.0088515
10503804,2.5494359E9,65.380066,0.0150909405,97.9485,0.18282045
11619654,5.1638804E9,60.78261,0.015786206,91.761086,7.052299
11425772,6.8697155E9,11.102894,0.018904159,6.9034324,60.619064
13266440,6.7873317E10,26.467669,0.020050539,29.310041,87.46272
9173509,1.11070239E10,46.006485,0.02138443,33.561237,83.490875
11257144,9.1001692E9,93.64717,0.016716098,58.994366,18.154335
13201054,6.3493617E9,65.04676,0.018393096,80.987434,96.108955
11351209,4.8409636E9,35.687054,0.016560024,19.838573,51.094723
11407036,6.5031741E9,24.34954,0.015103077,77.630104,50.08211
11618900,7.9926093E9,94.15123,0.01928155,92.143654,34.562336
11401877,6.5723284E9,82.07254,0.019519543,34.48239,8.219157
11338565,2.47599642E9,12.429878,0.012893488,35.738663,0.68265224
8673392,7.9858867E9,13.870901,0.017974759,78.882744,46.015213
11175823,6.582698E9,73.76955,0.01984906,0.72889775,21.611506
11172656,3.81401242E9,96.75305,0.014126198,50.67342,62.068993
10439615,4.08677658E9,73.080444,0.015436723,23.40642,81.72383
10170114,5.870889E9,50.148197,0.017234964,90.93979,61.884537
11360296,4.22835354E9,8.005074,0.016924357,88.55934,67.676094
11184250,1.70436516E10,84.29957,0.021303123,11.489725,66.51225
8597429,2.38850335E10,16.409372,0.021742888,38.178608,6.8033037
11593275,4.4282107E9,63.805725,0.016411241,46.146137,65.972534
11328499,4.3185044E9,94.244804,0.01614203,56.62455,9.231919
11155490,1.03790787E10,60.189278,0.018441007,10.046163,21.820261
11192968,3.96326067E9,99.94003,0.014299313,81.362885,71.59274
11272696,3.37180672E9,81.95894,0.015011001,13.856596,5.2138724
11592462,6.9475794E9,12.160063,0.01582755,36.292667,74.55576
11344560,2.9162071E9,12.228587,0.0148912845,60.67347,91.59718
11358542,5.7515807E9,66.05553,0.01767573,16.984043,71.96027
11320212,5.6337019E9,89.186386,0.016503932,84.32429,21.478346
11622464,1.80633024E9,58.46851,0.012037624,10.390748,70.46297
11598127,3.61686963E9,8.576611,0.015481292,12.599523,21.610945
11337332,4.6869263E9,10.991875,0.017433269,77.13851,26.926392
13779545,1.46377523E10,97.77412,0.01948129,45.31136,0.9071092
11490586,4.5514637E10,53.67908,0.023423122,95.661804,20.057575
10767283,1.82435827E9,48.541203,0.012159772,56.4333,49.457417
11287893,1.46482063E10,70.97363,0.019448457,66.896355,89.58457
11342885,4.6803374E9,83.40268,0.017480686,47.80144,33.044773
12752993,4.2396602E10,85.60823,0.026457334,61.29602,39.899952
11367960,5.0524872E9,64.812874,0.01644805,93.889366,98.27413
11295928,1.89685146E10,80.18304,0.021657163,62.431816,64.32433
11345344,7.4225111E9,56.30136,0.019860798,77.524864,31.537853
10900301,3.32970522E9,71.8742,0.015626153,66.83122,41.29056
11135222,6.3970104E9,41.416195,0.01441407,50.113117,99.65562
8139480,2.13160489E10,18.256536,0.01329037,79.51261,53.086308
11280835,2.49179187E9,42.90562,0.016131131,32.295616,72.41211
11577130,7.2366152E9,82.58879,0.017123383,14.446598,47.130486
11208623,2.78823398E9,45.053375,0.012888533,50.025883,47.055325
10286610,7.8560369E9,34.81476,0.01741841,37.357838,90.86222
11537569,3.12493507E10,35.505253,0.021462087,77.86099,60.957386
11777183,4.20771456E9,87.33605,0.0149299335,26.845135,39.653908
11354448,3.41023181E9,3.272301,0.013263248,9.567063,93.11628
10924004,2.75488522E10,12.650806,0.022098366,78.68129,52.925106
8126917,1.57235763E10,14.3117285,0.02087622,78.05774,53.108063
2531700,1.05416612E10,67.64789,0.020697888,98.49456,1.9996141
11380129,5.8522885E9,1.1476563,0.018465482,53.14234,54.993523
8117170,4.0343622E10,14.939409,0.025385741,78.25762,52.960606
11581940,7.1832156E9,74.64471,0.016086418,27.77033,29.974308
8486469,8.8842752E9,1.1174796,0.018446237,59.845135,90.54882
11018007,4.3014932E9,32.06923,0.016606184,8.927185,59.75421
11432028,2.30730752E9,80.87497,0.013127804,27.158422,96.714645
13785720,4.0037556E10,36.73295,0.023168055,93.112114,42.50531
11139523,3.37052646E9,26.605532,0.0142716225,76.485344,78.01253
11186326,3.64348339E9,24.68311,0.01526436,39.259686,56.378147
11646450,7.2467128E9,15.188374,0.01809587,7.5337667,15.339232
10774346,5.9900452E9,86.575874,0.013383373,44.342224,19.08627
11002835,4.6099697E9,72.116295,0.014368066,86.22781,5.915521
10844561,1.19590543E10,63.845894,0.022161646,43.45363,0.85177344
11269144,1.01605847E10,35.623627,0.01891545,94.80233,65.0214
11339148,1.04870482E10,70.602615,0.019178834,51.18691,37.97258
11317106,6.2366828E9,53.29795,0.01819746,25.937681,6.0327168
11584051,6.8797906E9,11.678912,0.017954238,23.985073,63.37416
11348880,3.55057357E9,2.060449,0.016125912,28.921732,73.886314
10960918,6.64527E9,0.893971,0.018451024,12.496852,50.29659
11376604,4.9340672E9,30.832,0.017738067,80.09213,26.556068
10849165,2.5187648E9,83.86204,0.013108297,18.368195,49.333515
11294257,5.990057E9,44.340282,0.019405078,37.06635,95.718445
11417224,3.55717862E9,95.638214,0.015423152,40.28749,35.15602
11281282,6.3158851E9,98.12179,0.019044923,0.1697225,16.362219
11424253,5.0837402E9,58.380848,0.018329198,43.824276,63.244183
8451343,8.7199519E9,52.434456,0.017953772,8.492277,26.352102
11668259,6.3852093E9,9.859301,0.020629376,32.87167,93.51661
13705414,1.3779924E10,53.506622,0.0210866,91.23663,35.559612
11193008,1.01060019E9,69.81349,0.014442833,91.39227,33.605274
6639777,4.2154914E10,92.48995,0.017059295,57.031822,1.2520455
8667712,1.14874829E10,27.949383,0.019069111,74.90057,45.547672
12187582,5.9721122E10,35.75631,0.026639488,10.611211,7.821475
9102585,9.2606986E9,29.679394,0.017157855,79.41212,49.78954
11323435,6.1030533E9,40.30506,0.017028805,70.068886,8.755832
11082136,3.14103066E9,83.52688,0.0154208485,6.6579514,1.6299294
11452247,5.056351E10,84.89249,0.025028467,47.476765,8.750443
11172180,3.51062349E9,91.3911,0.015222231,10.737503,15.645129
11101156,8.4039035E9,57.113956,0.014642564,46.646317,76.597694
11304436,9.8391644E9,14.206199,0.017582886,5.3303876,3.513663
1419939,1.54963732E10,46.39548,0.021276541,90.54426,46.852917
11275505,1.20714465E10,81.900536,0.019636184,15.337844,56.53664
10919442,6.992533E9,76.28418,0.017895004,60.556454,11.9680195
11130420,3.64614195E9,65.9177,0.015127215,28.914392,41.015457
8121522,2.97401467E10,11.831074,0.021580396,80.50942,53.53969
11064650,5.734571E9,1.4220476,0.016869461,62.342926,51.81542
11335308,6.8467753E9,73.67379,0.017492354,90.28755,39.9534
8317334,1.14155151E10,52.044315,0.018971074,92.68588,27.64438
11393105,8.1199508E9,91.069626,0.020180337,8.81312,22.28765
11176328,4.6137539E9,49.83496,0.015797319,25.672361,99.28822
11363231,7.7739407E9,4.164741,0.020382706,30.09144,45.95367
11310208,3.6189655E9,18.115726,0.016961321,44.01709,74.9338
11153765,4.03607706E9,93.109314,0.013228772,43.586246,81.83011
11371235,4.7008502E9,36.315678,0.017769145,34.399662,58.811077
11222151,2.98193126E9,69.9904,0.015667917,39.75314,33.16698
8327499,5.4819533E9,86.733665,0.015947128,99.052086,19.908537
11231404,4.6978949E9,20.51434,0.016218262,4.44073,68.45116
12204542,1.35798272E10,85.605286,0.023818905,82.04149,38.36952
11297523,5.9032356E9,68.93996,0.016898705,7.9249244,12.364916
11083869,5.1607562E9,51.014736,0.015272127,27.490107,11.213607
10416105,5.5387479E9,95.26886,0.017734995,16.091887,43.694466
11382071,6.6047109E9,4.1136727,0.016026381,43.767117,55.245182
13720598,3.23399926E10,89.5809,0.018258335,42.443527,94.34661
11194702,8.5195791E9,62.262386,0.019600919,68.43416,44.014103
8627596,9.6803226E9,68.57821,0.020014089,48.579826,53.869705
11340434,6.9870566E9,61.17095,0.018150013,79.15122,58.864735
10815707,3.59039514E9,4.120035,0.01642667,73.61352,30.490437
12122358,6.2772179E10,79.87012,0.023621388,2.1603923,39.774906
2960246,3.54820403E9,44.263233,0.015334352,86.70509,37.051697
11409492,6.7453619E9,20.436846,0.016005518,65.74073,14.346713
13807861,4.25761843E9,42.921467,0.016382052,20.337566,51.92064
11232521,7.6665441E9,99.78765,0.01796609,60.281776,54.48641
11306814,3.98124544E9,69.48984,0.01311231,42.95387,85.63285
8676993,9.8786744E9,16.700874,0.017718088,64.855484,4.3978825
10601228,6.0807123E10,52.651203,0.026927736,5.457593,20.184341
11074052,7.549889E9,99.55233,0.020792339,77.14557,45.315563
11239123,3.50329907E9,51.452297,0.015922368,41.76925,49.796875
13781758,3.00263404E10,81.71552,0.026438016,60.62364,43.035378
10761666,3.06002458E9,81.4916,0.0143398335,54.277874,50.875996
11108607,4.3267277E9,62.85254,0.017590595,60.2814,16.676939
11582536,4.25579878E9,4.5452533,0.015173499,97.908966,58.206398
13774055,7.1382364E9,38.672947,0.016961,26.910715,48.118034
11318263,1.6779391E10,81.08315,0.02146429,99.19857,41.410965
10212409,4.1487849E9,98.38967,0.017793506,59.89033,55.610825
11121896,3.44317952E9,28.42041,0.016985295,71.97757,16.470226
8095973,2.29578465E10,16.176441,0.022317817,78.21724,52.574196
11377864,3.90686746E9,49.56959,0.01693285,99.27577,70.01808
10087048,2.81072589E9,35.694633,0.014411769,85.1618,83.84467
10560687,1.23386583E10,78.92119,0.01887821,76.98773,39.853153
11122624,6.0496102E9,92.77058,0.017691415,53.52341,99.50437
11062354,1.25749115E10,6.3038573,0.019861238,28.633453,50.560368
8308232,2.26078126E10,18.271875,0.024063922,77.28693,46.07282
11204619,1.05753283E10,2.2462661,0.017556798,25.687689,46.391384
11398441,4.8167368E9,66.30332,0.018157752,89.30089,19.087236
12676167,9.778517E9,57.69896,0.018031185,42.08416,90.819145
11163859,4.394433E9,57.378624,0.016528998,18.421234,15.52321
10239638,1.18699336E10,83.61805,0.016577046,13.791906,59.77702
11285879,4.3713879E9,60.458633,0.014859859,57.6155,12.838875
11135763,4.9114875E9,20.728323,0.016978458,95.01391,38.743637
11662155,4.7933701E9,47.93738,0.017891847,85.48331,96.68233
11114249,4.8294902E9,85.06227,0.016464708,54.91225,31.080679
11219587,5.3812669E9,29.825941,0.018418828,78.675186,61.25436
11157813,4.967103E9,20.504887,0.015315736,81.8399,62.4391
11363859,4.10085427E9,31.431051,0.016188247,44.810795,27.549269
11238323,3.92410342E9,34.310986,0.0146489255,84.297935,7.69419
11157062,5.0247844E9,75.02055,0.017161503,66.02387,78.56331
11069804,4.4426726E9,62.033283,0.017649245,23.439306,30.691021
11361896,6.9538432E9,77.095825,0.020851128,11.570948,79.21721
11278954,5.2001331E9,47.582745,0.016968852,20.326115,39.697613
11260842,6.9624151E9,85.4764,0.015848054,49.650673,9.991263
11364492,6.867648E9,99.353035,0.017710757,3.67696,5.866485
11394775,1.79852864E9,8.997305,0.012761658,69.05963,5.372649
11201526,4.4445942E9,83.882416,0.01580529,30.332058,81.605385
11030846,5.6674729E9,81.712616,0.01671934,97.73352,19.194748
11253095,7.5608504E9,22.213308,0.017852878,95.04193,38.452953
11241652,3.96820685E9,65.420296,0.013498846,97.09635,9.68725
11333537,4.791617E9,94.2259,0.017487347,92.54107,84.37411
11188852,4.7284296E9,28.917643,0.014816353,83.554245,44.59666
11222740,5.5950392E9,10.880764,0.016387321,86.46876,57.49167
11635124,3.98902477E9,77.58007,0.014038468,42.210598,79.063385
12148341,5.6045128E9,54.22925,0.016741902,36.493343,35.693314
11299239,5.8373832E9,73.726715,0.017786797,56.97803,28.526838
11230309,5.392703E9,37.04786,0.017547125,50.4936,63.23828
11309515,3.22466842E9,6.741832,0.015225158,33.30493,36.586456
10786586,5.1232635E9,51.651684,0.019372616,57.890194,33.21591
11176936,1.00409272E10,89.72578,0.018212419,49.3972,75.86311
8697765,4.7033421E9,64.49756,0.017402003,61.1981,97.68336
8630829,6.2710651E9,43.734104,0.017214153,88.34789,93.50689
11126205,7.1631647E9,7.7110915,0.016203836,37.896595,67.28028
12654694,1.45550653E10,5.0857635,0.018216157,59.658363,54.225685
11213767,7.1846129E9,63.55174,0.018207703,5.35935,3.0849168
11317655,6.3297014E9,17.858273,0.01939782,74.5286,96.292435
11404976,5.8542387E9,50.41193,0.015620271,77.61005,97.1474
11148475,4.5732879E9,70.89253,0.01538141,4.503835,99.6781
10384627,3.01727411E9,9.066753,0.01674067,23.759872,64.2901
11106359,2.93282534E9,32.472275,0.017215772,61.686295,62.129627
8285910,7.1469921E9,92.64919,0.016766693,76.3654,50.423885
11151897,5.524354E9,41.522007,0.01643256,49.96529,49.24682
11250028,5.1454664E9,63.086895,0.015825942,9.252766,23.082136
11216251,4.7706143E9,82.22189,0.014784013,3.2372246,63.248375
12742443,4.2322649E10,85.00593,0.021593926,47.75691,22.705246
9945963,7.2046653E9,84.283615,0.018780468,44.795864,30.935675
13774873,2.67747082E10,5.790253,0.024162706,58.69223,50.02665
3141984,3.23013734E9,26.219784,0.016536953,10.048115,5.2250557
11268443,4.8145029E9,83.69405,0.01571115,64.50906,70.13027
8441418,1.81640315E10,69.18198,0.014766419,64.53886,1.1304026
11357490,8.5838735E9,17.704765,0.020003587,77.004906,46.913055
11336693,5.225578E9,24.592655,0.017377306,19.828247,98.5298
10958461,4.5969828E9,80.806526,0.016631842,73.43513,64.69858
11226784,7.8611558E9,60.663246,0.018550726,75.249306,33.06346
11215016,9.438123E9,49.91642,0.016845534,7.1188965,16.770712
11264492,4.5400596E9,96.543686,0.01437463,71.589935,48.551678
11236223,8.2923049E9,83.588974,0.020119516,61.587727,47.299732
11108041,4.6083604E9,60.13001,0.016004933,46.40593,71.23182
11428625,5.8567808E9,23.596834,0.014967317,8.681784,9.482901
12746617,3.04092283E10,84.897644,0.01976065,47.599697,22.359774
11329697,4.5708826E9,34.2187,0.017980415,75.26717,54.547092
11546706,1.01279007E10,69.883865,0.019145,80.92495,86.97192
12669729,1.03891374E10,79.84986,0.018763926,48.538063,57.400448
11683744,3.52310093E9,80.41205,0.014525611,34.38204,10.206073
10941507,2.67918131E9,30.052212,0.010750854,24.729832,46.44831
11388925,8.384297E9,8.798804,0.018328438,57.180977,32.82214
11368605,4.9193196E9,38.62684,0.015400093,81.483665,41.06247
11347177,6.7928376E9,71.789604,0.019918246,87.19119,41.388935
10952554,4.9673001E9,15.302037,0.014762294,77.31489,44.57407
11415392,7.4344289E9,40.213196,0.019526063,69.09437,6.708219
11165729,7.1930127E9,65.12007,0.017489977,0.39581978,85.01558
11010477,5.6659988E9,8.658879,0.017837636,39.745132,70.704956
11081511,3.01072051E9,93.43471,0.014700533,18.94382,64.76239
11175037,1.61828595E9,68.53531,0.011392209,84.71716,81.35056
8786766,2.69662669E9,64.74327,0.010969189,8.169581,8.735176
12760724,5.7820586E10,13.419574,0.01940371,98.550095,59.51285
11174286,5.6727511E9,76.015205,0.016014604,86.358826,51.05497
10845320,6.4727629E9,81.07599,0.017090943,6.107854,69.56263
10799409,6.1898655E9,73.40536,0.018720545,88.538956,85.741325
11334241,8.8329646E9,13.18017,0.0215285,79.86743,71.92304
11109377,6.5334042E9,84.19009,0.017525744,50.44193,23.84556
11277188,7.5517773E9,8.114475,0.020650053,38.799572,89.981255
11162918,1.11785554E10,28.31286,0.020587165,10.465395,14.265548
11314718,5.7018911E9,73.68205,0.016140621,69.252365,65.67452
11049166,6.4797609E9,21.151766,0.014664561,64.27563,74.25503
11080835,3.59130086E9,30.610813,0.015163659,60.5393,66.75766
11173662,3.02836557E9,81.20852,0.016284622,47.071857,57.99795
11167244,3.58747187E9,81.158134,0.01591198,31.328465,79.54128
11331583,6.130326E9,29.617739,0.017417483,37.899765,1.3740898
11223366,1.22155213E10,7.376343,0.021312654,41.37304,99.83318
10803441,5.2103572E9,95.49313,0.0146298325,21.369436,45.284893
10397281,5.6459146E9,56.344402,0.0147308875,33.405922,16.056368
13657669,3.5992699E10,73.6012,0.021366842,9.427472,89.78229
11099642,3.15657114E9,13.87554,0.014328048,60.149693,36.164543
13662383,2.46148219E10,75.19488,0.019149248,76.07198,49.633015
10206535,4.925716E9,10.221609,0.014779928,17.25251,51.00789
11228244,4.0146135E9,6.4912815,0.0143429,6.831953,89.96107
8565766,3.63315789E9,36.20213,0.0143441595,97.38374,7.8170085
10424252,7.4220339E9,4.3655195,0.017642984,41.395035,95.004425
11218299,4.9059763E9,70.83917,0.015460904,69.12452,14.337162
13624664,3.5170189E10,75.48383,0.024131251,22.609728,30.290163
8583419,1.42807521E10,93.3893,0.0173965,53.46322,67.2779
8639841,4.07633562E9,8.16943,0.01567696,96.57227,64.556564
11190912,6.6006134E9,82.287,0.016290665,11.017307,46.950035
11203940,4.8275707E9,45.58455,0.019503761,84.9344,6.593685
11093238,4.5768033E9,73.54835,0.016245373,68.13818,27.851414
11273278,1.05567683E10,79.3786,0.015985645,99.25648,42.239403
11214312,5.1665152E9,75.04402,0.01580921,15.676209,68.02602
10927019,8.7732511E9,17.15356,0.019907475,6.277633,6.6414013
8348351,6.334337E9,87.74891,0.016325915,47.37488,86.573944
10905930,3.30601958E9,70.06932,0.012980215,97.73359,50.829117
5321933,1.01976852E10,83.60527,0.018710582,48.409584,7.928181
11236660,4.09852237E9,69.88799,0.015684634,94.35884,1.1714208
11276283,1.58780262E10,10.233495,0.02163412,77.171196,46.36441
10355898,6.292737E9,74.20419,0.018616084,35.430077,16.925383
11164348,7.4058634E9,93.405334,0.018946616,80.95936,42.912777
8347311,1.60035277E10,87.85504,0.019093249,46.953106,86.52364
11205366,7.4839931E9,33.399403,0.018058572,68.52254,63.906296
9552227,2.81021645E10,9.705971,0.021462789,36.170013,55.154446
11063986,3.34993997E9,5.769902,0.012741296,60.380524,0.19989406
13706341,2.17353175E10,53.800575,0.020857839,91.68411,36.028107
11078389,5.6727762E9,15.980897,0.015361907,87.55604,57.026882
9247774,7.5037998E9,85.499916,0.018263808,24.237314,32.60787
11244645,6.5061775E9,32.38257,0.02060061,88.73716,42.008213
11455096,1.06217155E10,83.37009,0.018039633,45.274097,8.074173
11311898,4.6216617E9,14.405675,0.019991653,5.196183,69.132256
9989646,6.4842511E9,87.556046,0.018348621,34.45909,97.188995
11103985,2.4824425E9,3.2443438,0.012623405,4.243263,30.493801
11291786,5.1666079E9,87.768456,0.014198758,66.065475,7.2763147
12186189,3.53181E10,35.163246,0.02567169,10.365629,7.8402305
11000572,5.0520909E9,83.18429,0.018097311,5.3023,53.055096
13718385,4.7072558E9,54.10388,0.013480978,95.57801,94.292206
13871598,1.33962138E10,85.33705,0.021455718,46.65301,58.094833
10789075,4.861097E9,85.90149,0.017246382,5.273795,30.45545
11237274,9.6030106E9,1.1336015,0.021783605,24.812498,20.764923
9939753,6.1110431E9,84.80769,0.017345343,41.32799,23.51758
11289217,5.9004667E9,49.99799,0.017579902,87.56631,94.55188
11124419,3.60415923E9,47.854424,0.0134122325,84.58203,26.849396
11681023,4.04136448E9,78.039795,0.015252833,90.76487,72.897865
10912340,6.3000151E9,48.731663,0.015595704,75.42205,99.357544
11065343,6.2314112E9,11.542654,0.01697657,40.228195,1.1525195
8112693,4.4193714E10,10.892682,0.026042668,80.098785,54.785244
9546367,5.0236654E10,9.40116,0.020931734,34.77712,54.0939
12127248,4.2407465E10,79.72206,0.023475476,1.9138982,41.09613
11168806,3.83602048E9,15.72005,0.0178653,11.594647,52.584805
8722918,1.2833662E10,38.461,0.019966839,96.357544,41.162743
11295192,2.26581504E9,95.2005,0.013506488,34.983467,12.224085
8535365,4.5171328E9,20.018744,0.015410998,97.13374,60.66984
11384147,3.30474138E9,70.3283,0.011891674,51.46163,97.62602
13654434,1.9833897E10,55.917633,0.020560468,56.866932,99.397224
11383518,6.8963395E9,77.77278,0.019939227,62.460323,67.6315
10784236,4.9537838E9,96.4306,0.015412189,98.355286,33.99473
8578291,1.31290767E10,56.385178,0.02032626,15.642123,21.171227
11079170,1.23722588E10,10.083256,0.019387666,39.005085,96.268135
11573410,3.07879547E10,33.93752,0.011699955,66.502,9.690984
11138014,5.8148229E9,2.1077733,0.019367991,68.531685,38.358234
11132903,4.7928776E9,9.356041,0.017131153,78.436584,21.541983
11066834,7.9868104E9,7.854922,0.018561866,77.649,44.96237
14325085,5.5973089E10,17.964214,0.019761322,81.82852,61.346783
12156652,2.27807949E10,81.16945,0.022797395,8.643736,68.44751
11228991,7.2498729E9,31.715822,0.018223329,41.218708,78.30318
4561774,1.37899305E10,59.920822,0.021083556,32.77139,20.29173
14770895,6.0278645E10,8.17809,0.025980055,38.57143,93.52543
11296935,5.1243218E9,86.98901,0.020461256,38.157513,78.70041
11234150,4.4972237E9,61.895145,0.016050052,9.674233,90.12665
10889083,1.63689421E9,19.63751,0.015821638,37.917995,2.9325206
11019977,5.6990111E9,28.55604,0.016350739,37.988514,63.001225
10295802,5.759935E9,42.10002,0.015935061,26.957228,53.888428
10429589,5.3441178E9,40.050213,0.013407506,70.943085,15.9643755
11009045,1.48121559E10,84.449265,0.019013204,50.709557,25.370262
11325699,6.7192315E9,53.69237,0.017261622,23.3376,12.120198
8590671,7.4720036E9,26.008802,0.018096082,38.630203,3.2828913
13806973,1.13498644E10,28.529531,0.017352639,78.15732,52.668034
10644457,2.9477589E10,79.867195,0.024794996,75.53929,43.462315
11259013,8.3247677E9,73.69119,0.020171992,70.63801,31.242535
11091711,3.26802048E9,44.640606,0.014900465,49.71817,1.1205055
11140212,8.08337E9,2.109749,0.018437492,18.922,67.44015
11055505,6.9809475E9,90.71806,0.016036974,42.563236,59.95615
11160370,3.4980329E9,44.940937,0.013969657,98.09277,70.24
11274092,6.240194E9,82.20637,0.01902114,1.8314723,96.6354
11265878,3.51853389E9,44.651398,0.01643476,15.472378,6.0502715
11039375,6.672213E9,56.649513,0.014291813,60.57529,0.14621808
11051667,4.52382E9,38.769226,0.0140202455,32.849506,56.74229
10866247,2.59229235E9,54.841297,0.01649502,39.90342,96.41665
10959128,3.94946458E9,62.390556,0.013584202,0.9455463,20.388199
12759146,1.50098657E10,13.780576,0.012341396,99.01917,59.663284
8503366,2.53392077E10,94.1371,0.021495195,10.67769,40.104626
9862505,3.9887639E9,93.67433,0.015880534,45.109764,15.695811
10419779,6.550103E9,69.028984,0.017191969,3.901406,7.0056763
11213282,1.10089421E10,34.901733,0.020247417,79.62001,56.27202
11149748,5.3531233E9,70.07496,0.016421506,93.74409,96.69362
11123815,4.6957281E9,75.097305,0.016672282,24.527584,48.272343
10979353,3.16422246E9,0.90909904,0.015339141,2.2268946,32.216133
11136374,3.78665779E9,67.543106,0.014712048,90.57791,17.796694
13876412,1.82366065E10,4.7843757,0.020097254,68.70662,47.09248
11054743,5.8202819E9,84.107445,0.0161515,47.115616,56.793514
11248899,1.51295857E10,12.53106,0.023695353,80.58705,47.54526
11200138,4.5158006E9,34.87373,0.016942415,76.26729,8.032817
11251563,8.4610929E9,16.064543,0.019019106,79.33212,50.476265
12125394,2.4475136E10,79.800674,0.016857585,2.3118014,40.051632
9856106,4.5088456E9,39.79111,0.015133993,96.09114,64.50406
11114870,4.993474E9,55.795128,0.01440164,4.174726,22.026545
11203263,3.01893018E9,99.79061,0.013230973,14.392531,92.20167
11403496,4.6945976E9,27.759325,0.014807262,47.750042,96.77587
11305134,6.627671E9,23.073296,0.01806064,33.281864,64.27633
10918051,6.0328771E9,76.265144,0.01738277,97.93063,1.1690536
8156550,5.4658939E9,13.302361,0.017295241,79.86701,57.189785
11263869,6.6055071E9,29.066263,0.018433997,16.558098,70.26806
11242632,6.5102863E9,64.124084,0.01707454,79.89942,70.629776
10893681,4.9216998E9,31.31984,0.017322531,8.94643,30.212172
11033146,3.11702886E9,10.095923,0.013210594,35.998028,72.23552
11030212,6.3065068E9,23.202415,0.016856285,96.93055,37.76728
11198219,5.0542776E9,11.371738,0.014003226,34.306038,83.35714
10310125,7.6479642E9,23.635447,0.019860066,6.79,27.1233
11102539,6.6497807E9,99.68064,0.016244197,81.082664,72.23858
11246631,6.3257032E9,16.556934,0.015621836,8.064616,32.749256
11270047,5.1868616E9,72.399605,0.018816236,26.97211,48.30043
11366455,3.30663526E9,67.8286,0.015786843,55.09897,76.810936
11210907,6.0562289E9,11.964487,0.016982794,69.11924,15.723363
11004849,1.45492818E10,7.835529,0.022022383,78.15299,48.410545
11109981,4.09608269E9,97.7758,0.016487248,55.31956,60.193233
11255347,7.9244795E9,83.516174,0.016458225,63.214542,63.776
10870018,7.266196E9,41.75518,0.015742386,69.432945,3.5734444
6630026,2.29471683E10,54.03374,0.02307997,36.537098,34.820038
8321505,7.1289774E9,22.027216,0.015922455,25.950315,44.897762
11271398,5.6138353E9,6.81361,0.0173678,40.646507,42.011967
11185062,8.7874755E9,82.26643,0.017296614,6.2427006,67.59716
11142793,6.7690102E9,51.657154,0.016910417,82.76401,1.5925741
10924872,3.35236915E9,61.287292,0.017635768,33.208107,6.0846696
13172065,2.91726766E10,29.629152,0.0155846365,23.28933,94.44559
11367136,3.41398349E9,66.56099,0.015484134,92.638115,3.6869845
11219057,7.110974E9,43.869385,0.02004287,41.698555,95.38765
11353630,6.5777946E9,98.52762,0.017111218,5.5297074,71.91237
12155760,8.9375252E9,80.46758,0.016368601,7.2180805,68.958954
8330576,7.135574E9,32.83622,0.01645268,96.45827,8.254718
10970450,5.0822589E9,1.3462454,0.016724113,82.39486,61.963825
19291688,7.7499376E10,77.834335,0.028606374,30.343077,55.979664
11024841,6.6510638E9,53.67264,0.016188446,49.936993,78.312096
11004394,4.4667356E9,44.81356,0.018699076,41.249664,84.82016
11156228,7.6233805E9,82.6562,0.017741768,50.284534,92.45196
10453374,2.34918912E9,93.407036,0.014624627,12.878539,55.432034
10901645,5.9920072E9,76.49273,0.01594366,8.386556,75.54744
11140837,2.11670323E10,13.283887,0.022784438,78.3465,51.18982
11059907,6.624492E9,64.27955,0.01652657,53.087933,87.54632
11097941,6.0923535E9,16.536627,0.017690595,28.82434,63.314148
11206054,6.2743117E9,53.081623,0.016160982,11.597774,6.551519
11336027,5.2253389E9,52.093777,0.018641733,50.571278,28.240108
9930409,4.9567703E9,53.933186,0.015693758,94.58014,24.468657
13246030,2.59173581E10,52.652584,0.018206237,0.90204346,4.791183
11181605,7.4008719E9,38.78977,0.018972587,7.1442227,2.6384022
11148029,4.8269343E9,33.699615,0.016681718,61.65055,63.3437
10791263,6.9805732E9,29.140858,0.019249287,84.10867,43.50589
11303612,5.6737613E9,24.813618,0.017659795,93.13542,65.46726
10428475,7.9996687E9,54.607704,0.01855096,65.1248,85.147354
11263214,5.1755556E9,22.977875,0.015712928,30.279648,99.126465
10991126,5.6888371E9,99.57805,0.01755661,23.85324,21.64678
13689181,7.6700749E9,2.438954,0.017181711,57.12466,56.090534
9232695,7.159489E9,51.963497,0.015138826,11.286152,11.52353
11038636,5.9390669E9,70.68515,0.018430864,7.088908,92.169266
11207827,5.0950349E9,91.76291,0.016184835,61.44161,12.49769
10096636,5.3322808E9,54.664104,0.01666914,49.43964,17.408766
8362460,2.17362698E10,52.264683,0.023059387,11.743363,14.423435
